episode,endured_step,episode_return,in_goal_steps,success,epsilon,td_loss
44,152,15.513296568544323,0,0,0.9114125,0.027721489834029375
45,114,6.75838537376815,0,0,0.91005875,0.02723416353355309
46,66,-2.1169921709173405,0,0,0.909275,0.028195323843233797
47,97,1.9731560182854029,0,0,0.908123125,0.025355978625869743
48,89,4.22183181323916,0,0,0.90706625,0.024460698028940058
49,112,7.596863245797675,0,0,0.90573625,0.026416919786892583
50,169,11.98232634992365,0,0,0.903729375,0.03145879906596693
51,51,-2.97403677555573,0,0,0.90312375,0.025897933131394286
52,68,-0.3173290320988773,0,0,0.90231625,0.029613195279928145
53,300,54.52278944332957,0,0,0.89875375,0.02713206044146015
54,300,90.15896183603762,24,1,0.89519125,0.027514696920795056
55,74,0.22092778871747853,0,0,0.8943125000000001,0.025238197270900365
56,55,-1.3744576677593896,0,0,0.893659375,0.029463486977725883
57,145,8.118413127400132,0,0,0.8919375,0.030652345132468076
58,300,79.48212027800516,5,1,0.888375,0.028932396398546795
59,142,16.96052208667582,0,0,0.88668875,0.02953524306305015
60,84,4.597995501558652,0,0,0.88569125,0.02395830491427443
61,192,5.308956150767411,0,0,0.88341125,0.02489752706848473
62,62,-0.2180692654080767,0,0,0.882675,0.027475532484165722
63,133,4.030155788392944,0,0,0.8810956249999999,0.028322946485061954
64,227,80.53140748887157,26,1,0.8784,0.033140275258640654
65,137,23.22560665381282,0,0,0.876773125,0.029330643292441692
66,284,76.65141763917615,16,1,0.873400625,0.030048648260278026
67,125,17.55519334982561,0,0,0.87191625,0.028842047460842877
68,91,5.233405960277015,0,0,0.870835625,0.02995895731498252
69,140,15.269755327908033,0,0,0.869173125,0.03080984770536556
70,228,31.63844191114455,0,0,0.866465625,0.030310661568747538
71,147,14.69070854143845,0,0,0.86472,0.03316688808995825
72,126,4.380359938215651,0,0,0.86322375,0.031357163668698854
73,69,1.3241921487788648,0,0,0.862404375,0.032374227063500904
74,112,-0.6225315071611854,0,0,0.8610743750000001,0.02970671779517683
75,223,57.055768454004465,9,1,0.85842625,0.0292606214980173
76,280,68.94262589854449,0,0,0.85510125,0.03618753704109362
77,221,74.98679548274887,22,1,0.852476875,0.03499699415896105
78,198,72.77009653190169,26,1,0.850125625,0.030310829346435086
79,46,-2.3494493199903,0,0,0.849579375,0.035281486292977046
80,46,-1.9757924063951848,0,0,0.849033125,0.027844772360328097
81,199,30.983758956575436,0,0,0.84667,0.033213740910857395
82,250,83.71115389559873,24,1,0.8437012500000001,0.03913174355681986
83,180,72.26607701177359,26,1,0.8415637499999999,0.03949906916564538
84,96,-0.8374590791215262,0,0,0.84042375,0.039071895109373145
85,109,12.339978966877052,0,0,0.839129375,0.03512422980552693
86,230,81.26839143774741,24,1,0.836398125,0.03779096715354725
87,152,16.484264948142,0,0,0.834593125,0.03623544534141394
88,101,7.2089730056749115,0,0,0.83339375,0.039381683393759595
89,65,0.39392009236219216,0,0,0.8326218750000001,0.043737817770586565
90,290,23.3326149376866,0,0,0.829178125,0.04118605459847584
91,109,6.699205715252665,0,0,0.82788375,0.04183576809276545
92,189,31.11572479948608,0,0,0.825639375,0.0386807948410038
93,30,-3.6550797375425588,0,0,0.825283125,0.036933005787432194
94,96,6.584890856287945,0,0,0.824143125,0.03847297778217277
95,105,8.321247267682214,0,0,0.82289625,0.0398012360380519
96,118,1.8141913491649175,0,0,0.821495,0.04204623667933678
97,57,-0.3877449829627455,0,0,0.820818125,0.04196029537144983
98,75,-1.3543806869185704,0,0,0.8199275,0.04424660922338565
99,71,1.8004111108836458,0,0,0.819084375,0.043510623486109186
100,300,52.556159657834336,0,0,0.815521875,0.045314751071855425
101,146,10.634136548690368,0,0,0.813788125,0.04415250933499471
102,140,18.22950682506975,0,0,0.812125625,0.04373917657815452
103,79,4.746058056586428,0,0,0.8111875,0.03991267404554388
104,300,53.282222841307906,0,0,0.807625,0.04525852584435294
105,108,0.5966998475031309,0,0,0.8063425,0.047969912040840695
106,105,-2.1818089792921085,0,0,0.805095625,0.049605292250357924
107,110,0.17067318996505243,0,0,0.803789375,0.04953890552066944
108,245,81.45513057408498,27,1,0.80088,0.044421310662006844
109,73,1.04465079676502,0,0,0.800013125,0.050393470129227805
110,56,-2.2648439187958678,0,0,0.7993481250000001,0.045295854714432995
111,300,88.68615478789954,28,1,0.7957856249999999,0.05215006231951217
112,98,10.193439759249738,0,0,0.794621875,0.04851227159592874
113,106,12.46380138690257,0,0,0.793363125,0.05071819009575641
114,167,3.1674188415121645,0,0,0.79138,0.0514756473740507
115,230,4.184373460259568,0,0,0.78864875,0.047292345571939065
116,137,12.30246648091032,0,0,0.787021875,0.049359252220903434
117,123,9.112818926372324,0,0,0.78556125,0.0582694874440388
118,57,-1.1252030180968076,0,0,0.784884375,0.05473088407725619
119,33,-3.2644810206692316,0,0,0.7844925,0.057686570918921265
120,100,0.7466354824696095,0,0,0.783305,0.05687660225667059
121,275,89.7824586535551,25,1,0.780039375,0.05309523962099444
122,86,0.28618320981083034,0,0,0.779018125,0.05497899558395147
123,64,-0.4000232999712825,0,0,0.778258125,0.05103626355412416
124,82,-0.04164387746638276,0,0,0.777284375,0.05262703280441645
125,38,-2.5039179577664856,0,0,0.776833125,0.05435545590559119
126,140,25.105218865089334,0,0,0.775170625,0.053807235056800504
127,111,12.51736905198306,0,0,0.7738525,0.059322760616605345
128,194,3.150848376272206,0,0,0.77154875,0.05747018267698202
129,227,23.35045720242419,0,0,0.768853125,0.057603862161218856
130,300,29.390056990989734,0,0,0.765290625,0.05364637611433864
131,73,-0.5513821512814756,0,0,0.76442375,0.05920342008953225
132,95,9.204652546517922,0,0,0.763295625,0.05941683348072203
133,37,-3.0184219038698332,0,0,0.76285625,0.06314541472474465
134,28,-3.567809304984793,0,0,0.76252375,0.05955400776916316
135,226,63.5716538206406,16,1,0.75984,0.06636076257358083
136,127,10.75360834642537,0,0,0.758331875,0.0620817329118571
137,56,-1.76579473964784,0,0,0.757666875,0.06049542338587344
138,255,24.32655663928646,0,0,0.75463875,0.06217416611080076
139,208,78.8285849476115,29,1,0.75216875,0.061743049998767674
140,76,-0.3181822889167423,0,0,0.75126625,0.06955067146765559
141,45,-1.6989471976948582,0,0,0.750731875,0.062066685325569575
142,144,33.57245105712298,0,0,0.749021875,0.06993098443167077
143,300,54.78721559255743,0,0,0.745459375,0.06724388021975755
144,95,1.311223177856113,0,0,0.74433125,0.07236655080004742
145,249,60.24186792283082,0,0,0.7413743749999999,0.06757496405078704
146,71,-2.0866926674160924,0,0,0.7405312500000001,0.07106755149196571
147,44,-2.8016507961843864,0,0,0.74000875,0.06575781034983018
148,106,1.6546552247188506,0,0,0.73875,0.0662363691360883
149,204,17.8131604719691,0,0,0.7363275,0.07233738822533804
150,174,24.869100397484576,0,0,0.7342612500000001,0.07158885580412615
151,300,31.814916966242926,0,0,0.73069875,0.07172785041853785
152,183,76.16496772342097,29,1,0.7285256250000001,0.0697734966833409
153,219,75.9530084240931,24,1,0.725925,0.07299384994423824
154,144,19.681847829520482,0,0,0.724215,0.07896611011690563
155,184,77.27176198106882,29,1,0.72203,0.08040098597943458
156,165,12.24993877232076,0,0,0.720070625,0.0818773452982758
157,181,66.42197878817662,24,1,0.7179212500000001,0.08396516727973084
158,56,-1.8085845051518223,0,0,0.71725625,0.07709240973261851
159,92,1.2230547356209094,0,0,0.71616375,0.07636234164237976
160,74,1.9250896583701618,0,0,0.715285,0.07869681348470417
161,300,47.83180448376975,0,0,0.7117225,0.09040421492730578
162,300,136.19613489248079,44,1,0.70816,0.08610093174502254
163,261,81.99999434711889,22,1,0.705060625,0.09034122632266918
164,178,15.166446841207765,0,0,0.7029468750000001,0.08848857408745235
165,300,30.94153001225289,0,0,0.6993843750000001,0.10136884367714326
166,225,44.047448670209036,0,0,0.6967125000000001,0.09743192005488607
167,195,20.01459521546495,0,0,0.694396875,0.09523708497484525
168,154,16.561045437225275,0,0,0.692568125,0.09564804820368042
169,130,13.470366425654994,0,0,0.691024375,0.1020133338868618
170,46,-2.1005467933915183,0,0,0.690478125,0.10694817712773448
171,300,117.76880064381015,24,1,0.686915625,0.10850927962611119
172,144,18.376378777202273,0,0,0.685205625,0.10482038831752208
173,300,36.78502025467468,0,0,0.681643125,0.10510811214645703
174,82,-1.9352387789455343,0,0,0.680669375,0.10009017414072664
175,238,57.13852771998467,0,0,0.6778431250000001,0.1092273749473716
176,71,-0.9770648894415994,0,0,0.677,0.11222010819425046
177,218,13.467187790603036,0,0,0.67441125,0.11785689363717486
178,52,-1.1582128657572022,0,0,0.67379375,0.11503115984109732
179,41,-2.755851482954992,0,0,0.673306875,0.11313551155532278
180,92,3.520203212819129,0,0,0.672214375,0.11188571223908145
181,57,-0.8348572957067448,0,0,0.6715375,0.12050902104952879
182,105,9.066385838342025,0,0,0.670290625,0.10990535623970486
183,89,1.3255776906413628,0,0,0.6692337500000001,0.10482878962092185
184,127,22.45926892049898,0,0,0.6677256250000001,0.10635530062782483
185,266,89.24084216181892,27,1,0.664566875,0.12112545227645931
186,300,30.03132192381433,0,0,0.6610043750000001,0.11879760272800922
187,99,8.507935854383696,0,0,0.65982875,0.11690743433104621
188,198,26.912845806725585,0,0,0.6574775,0.1163649604928614
189,194,26.381949463521593,0,0,0.65517375,0.12243009662044417
190,73,0.9098911583890654,0,0,0.6543068750000001,0.13037921488285065
191,132,3.006117645715638,0,0,0.652739375,0.13160652260888706
192,192,45.11937281187819,0,0,0.6504593750000001,0.13221298986657834
193,300,91.61051987336344,0,0,0.646896875,0.1259783592199286
194,183,28.268721027644332,0,0,0.64472375,0.12752166740555582
195,146,31.95116064470568,0,0,0.64299,0.1324748116711231
196,90,1.7086630242453067,0,0,0.64192125,0.14095546743936008
197,97,-1.9102628028341853,0,0,0.6407693750000001,0.14172792534545525
198,90,0.8710514481225244,0,0,0.639700625,0.13733661075433096
199,300,127.05404684106927,29,1,0.636138125,0.14083812082807223
200,300,94.71498054668179,0,0,0.6325756250000001,0.1384667334953944
201,28,-3.3866082251964666,0,0,0.632243125,0.13961309434047767
202,145,18.09586545433205,0,0,0.6305212499999999,0.1448028599393779
203,59,-0.44317917231017834,0,0,0.629820625,0.14328338167930055
204,220,7.408457849103842,0,0,0.627208125,0.14660787023603916
205,125,7.20247062580022,0,0,0.62572375,0.14330985516309738
206,86,2.2959047934087584,0,0,0.6247024999999999,0.14608773528489954
207,300,68.48279610136207,0,0,0.62114,0.1485153918713331
208,112,4.439663254062889,0,0,0.61981,0.15509080813665474
209,108,8.816320535685364,0,0,0.6185275,0.15118540650992482
210,128,3.043185228996016,0,0,0.6170074999999999,0.14799923764076084
211,84,4.469790274402078,0,0,0.61601,0.15165584587625094
212,122,2.7316736418928507,0,0,0.61456125,0.149833332747221
213,114,2.5883777435908986,0,0,0.6132075,0.15038541050856574
214,242,80.59231930335753,29,1,0.61033375,0.14939720916353966
215,36,-2.818718666182409,0,0,0.60990625,0.1581900641322136
216,131,6.496645244103055,0,0,0.608350625,0.1474624714096084
217,37,-2.6645497019038578,0,0,0.60791125,0.14945315992509997
218,70,-1.3649186874504347,0,0,0.6070800000000001,0.16047498743448937
219,191,48.51791630098898,0,0,0.604811875,0.1572375524964632
220,87,0.2940859109503071,0,0,0.60377875,0.1549192110354873
221,222,56.53462439142953,0,0,0.6011425,0.15803246035634935
222,126,5.754949401090233,0,0,0.59964625,0.154050764583406
223,245,82.35572790858104,25,1,0.5967368749999999,0.15994789043859559
224,285,71.87653855307553,14,1,0.5933525,0.16039401198688305
225,227,68.49791617657769,18,1,0.5906568750000001,0.16183883732898646
226,132,5.791843736527739,0,0,0.589089375,0.1671602911682743
227,148,10.686187310172237,0,0,0.5873318750000001,0.16364652683606018
228,218,13.132462000008083,0,0,0.584743125,0.1657792165396957
229,51,-1.9896678822147371,0,0,0.5841375,0.17237750046393452
230,156,33.898372909947184,0,0,0.582285,0.17244764040104854
231,107,8.768411498563026,0,0,0.581014375,0.17531437078647524
232,100,1.2457327411566022,0,0,0.579826875,0.16655164420604707
233,185,63.28761715455781,19,1,0.5776300000000001,0.17118351093015155
234,99,-0.5567269797705192,0,0,0.576454375,0.17227824596744595
235,138,11.105111276970812,0,0,0.574815625,0.17113460821733958
236,90,3.139325184766329,0,0,0.573746875,0.17380586912234625
237,96,3.7968685731741205,0,0,0.572606875,0.17247348565918705
238,91,4.526114304800059,0,0,0.57152625,0.18286017655998796
239,190,38.135675409923046,2,1,0.5692699999999999,0.17837102899425908
240,91,3.7238755382703292,0,0,0.568189375,0.18363164095105705
241,300,44.70643386248407,0,0,0.5646268750000001,0.17312788732349874
242,185,48.32465413170423,13,1,0.56243,0.17664643546213976
243,95,3.5513257627313335,0,0,0.5613018750000001,0.1749115813719599
244,300,79.16215316177856,0,0,0.557739375,0.18777183823287488
245,120,14.016685262182499,0,0,0.556314375,0.18821751978248358
246,300,190.8764849996387,67,1,0.552751875,0.18578966930508614
247,123,1.3646984657339063,0,0,0.55129125,0.190833987016988
248,135,7.1665408100035695,0,0,0.5496881250000001,0.19446288910177018
249,33,-3.132408880781908,0,0,0.54929625,0.19578275536045883
250,245,50.28283014747045,0,0,0.546386875,0.19356281571850484
251,275,99.18962473078042,19,1,0.54312125,0.19117967228997837
252,180,20.65707452208102,0,0,0.54098375,0.1861370944728454
253,300,144.8905492709745,20,1,0.53742125,0.19705521066983542
254,135,7.103409468708164,0,0,0.535818125,0.20252197522808005
255,300,31.08773342902553,0,0,0.5322556250000001,0.19873752978940804
256,62,-0.49478082075842433,0,0,0.531519375,0.19957005364760275
257,244,49.81687705491136,0,0,0.528621875,0.19918023483430752
258,105,5.827750010620658,0,0,0.527375,0.19628694234859376
259,144,1.6021765028290096,0,0,0.525665,0.20323584383974472
260,44,-2.7365693050383637,0,0,0.5251425000000001,0.19072666290131482
261,221,52.66234334003329,0,0,0.5225181249999999,0.20489534088389366
262,81,0.1760040459423049,0,0,0.52155625,0.20819811293004473
263,88,4.800677535708372,0,0,0.52051125,0.20004521242596887
264,174,21.074640613181742,0,0,0.518445,0.20255786822787647
265,216,61.41645275706565,0,0,0.5158799999999999,0.20005336886754743
266,149,29.438039826288957,0,0,0.514110625,0.2057867810730166
267,205,45.384929247715,0,0,0.51167625,0.2053758194170347
268,176,13.399120029509604,0,0,0.5095862499999999,0.20357655285095627
269,206,25.49128936977844,0,0,0.5071399999999999,0.19601026267825977
270,300,210.6089793900673,81,1,0.5035775,0.1999868774910768
271,90,2.4319127152380053,0,0,0.5025087500000001,0.19985403294364612
272,141,12.63212392385241,0,0,0.5008343749999999,0.20885003125625298
273,300,116.96447415256775,0,0,0.49727187500000003,0.20371371420721213
274,139,0.6513022547559233,0,0,0.49562125,0.19790708343330904
275,300,98.15727939788502,0,0,0.49205875,0.20481398073335488
276,207,13.808031655426694,0,0,0.489600625,0.20651169268837297
277,300,145.71613987565627,27,1,0.486038125,0.2166964732358853
278,83,2.15908485447006,0,0,0.4850525,0.23158922593995748
279,123,20.67887874718612,0,0,0.483591875,0.22109920791978757
280,38,-3.2057776483740255,0,0,0.483140625,0.22720734343716972
281,300,115.30675652676896,18,1,0.47957812499999997,0.226712816854318
282,206,34.17629618645611,0,0,0.477131875,0.22489628608076317
283,93,0.24943575758038783,0,0,0.47602750000000005,0.22313354749192474
284,202,45.018347992932995,0,0,0.47362875000000004,0.22491694780269472
285,167,24.767134645281246,0,0,0.47164562500000007,0.222340629530881
286,287,82.75632941077933,27,1,0.4682375000000001,0.22292877165178804
287,52,-1.1673118770604662,0,0,0.46762000000000004,0.21442328508083636
288,101,6.624680161958313,0,0,0.46642062500000003,0.2147408772518139
289,79,0.05570557971419454,0,0,0.4654825,0.23286406676980514
290,213,25.772554259695614,0,0,0.4629531250000001,0.2202162200436346
291,300,212.85883598700553,84,1,0.45939062500000005,0.22473597096900144
292,50,-1.3686327549688868,0,0,0.458796875,0.23055800080299377
293,300,110.68361058799074,26,1,0.45523437499999997,0.2258960047364235
294,179,3.3378135356109393,0,0,0.45310874999999995,0.22979355603456497
295,212,30.85514284462267,0,0,0.45059125,0.24087124894250114
296,207,12.369996722127716,0,0,0.448133125,0.2420129051099077
297,300,168.5019704771676,54,1,0.444570625,0.2389866803586483
298,103,3.2623556125981317,0,0,0.4433475,0.24545864659605673
299,87,3.927820817762763,0,0,0.44231437500000004,0.23818134850469128
300,82,2.4579435096134743,0,0,0.44134062499999993,0.2382012607484329
301,73,3.2539294284318387,0,0,0.44047375,0.25818047907254466
302,300,107.03054529018671,14,1,0.4369112500000001,0.25192050471901895
303,300,103.88183284919859,17,1,0.43334875000000006,0.2597358232239882
304,177,19.734212885234584,0,0,0.43124687500000003,0.26239672168500006
305,97,1.6076901840405302,0,0,0.430095,0.2550453703428052
306,300,43.586939985654666,0,0,0.4265325,0.2691998538871606
307,78,0.1760298114628185,0,0,0.4256062500000001,0.2636342736390921
308,259,82.20926431326747,25,1,0.42253062500000005,0.2692469351540201
309,139,7.508332575116293,0,0,0.42088000000000003,0.26576488213144617
310,300,101.78597259531453,9,1,0.4173175000000001,0.2607688321173191
311,154,14.919097392852139,0,0,0.41548874999999996,0.2548884999055367
312,85,2.269797712636998,0,0,0.4144793750000001,0.247672738923746
313,300,89.63283731937123,7,1,0.41091687499999996,0.24900806287924449
314,300,91.66136822928631,26,1,0.40735437499999994,0.2512754874428113
315,129,15.827536696028368,0,0,0.4058225000000001,0.24739798863035764
316,47,-2.4934908393988584,0,0,0.405264375,0.25103372208615565
317,112,1.656818758125306,0,0,0.40393437500000007,0.2523647510845746
318,122,0.7387928010321074,0,0,0.40248562500000007,0.263003404878202
319,300,146.82046992361782,47,1,0.39892312500000005,0.25619374483823776
320,118,7.306307363644684,0,0,0.397521875,0.24694699427839054
321,107,9.244064105470605,0,0,0.39625125000000005,0.2589191497764855
322,300,131.3842472464269,0,0,0.39268875000000003,0.2563480853041013
323,99,6.693435940999248,0,0,0.391513125,0.2551343183625828
324,111,7.109872862907643,0,0,0.39019499999999996,0.24917024145792196
325,300,160.93210737894404,20,1,0.38663250000000005,0.25886369129021963
326,276,85.77862785232959,20,1,0.383355,0.2605114825393843
327,145,12.891091681360976,0,0,0.381633125,0.2649221541552708
328,300,104.84904158863745,0,0,0.378070625,0.2808264269431432
329,93,8.345922773003661,0,0,0.37696625000000006,0.269383353571738
330,82,-2.2994078134069027,0,0,0.37599249999999995,0.2741624075101643
331,105,6.001507166327584,0,0,0.3747456250000001,0.25996264545690445
332,228,72.45021578159714,29,1,0.372038125,0.279895489283821
333,51,-1.4326865121255001,0,0,0.37143250000000005,0.2733876997349309
334,300,189.6308951220724,46,1,0.36787000000000003,0.29170481299360596
335,168,15.198026131303882,0,0,0.36587500000000006,0.2907612468337729
336,116,4.305847629413328,0,0,0.36449750000000003,0.29486655713669185
337,300,190.64953452076156,67,1,0.3609350000000001,0.2965342409412066
338,300,159.9182318206238,42,1,0.3573725,0.3046423952281475
339,96,5.570038125993137,0,0,0.35623250000000006,0.3133004358969629
340,300,121.04362174760793,26,1,0.35267000000000004,0.3166294929385185
341,54,-0.28087276419164464,0,0,0.35202875,0.3202608205654003
342,132,11.48986295705711,0,0,0.35046125000000006,0.3208900075970274
343,300,183.25751365965436,70,1,0.34689875000000003,0.3200198237597942
344,238,67.16607880772759,13,1,0.3440725,0.33755847367168473
345,300,176.2987266900767,42,1,0.34051,0.34402583008011184
346,300,178.37206743580808,53,1,0.33694750000000007,0.34537440692385035
347,281,91.19117638860448,26,1,0.33361062500000005,0.34491061119634486
348,203,40.059811721309735,0,0,0.33120000000000005,0.3591872554254062
349,300,162.74101287455122,53,1,0.3276375,0.354365033308665
350,42,-2.4810653663795543,0,0,0.32713875000000003,0.3566128412882487
351,300,178.24598774351114,55,1,0.32357625,0.3591523354748885
352,129,10.938502626815016,0,0,0.32204437500000005,0.3635286978741949
353,55,-0.8057570307740392,0,0,0.32139125,0.3595661130818454
354,67,0.31385813322349154,0,0,0.32059562500000005,0.36303541909402876
355,300,135.94414377698035,21,1,0.317033125,0.3667566257715225
356,134,17.84786060778397,0,0,0.315441875,0.3576151233778071
357,300,208.04346884783544,75,1,0.31187937500000007,0.36346314469973245
358,65,0.6416055733411117,0,0,0.3111075000000001,0.3657113389326976
359,96,6.674938838045744,0,0,0.30996749999999995,0.37624811256925267
360,81,-2.444620591109344,0,0,0.30900562500000006,0.3749102622638514
361,300,180.67137388048576,42,1,0.3054431249999999,0.37672328303257624
362,300,136.02313861008858,25,1,0.301880625,0.3766288922727108
363,300,158.22277355905922,39,1,0.298318125,0.37176491489013036
364,300,257.67425606590086,134,1,0.29475562499999997,0.38919906069835025
365,45,-1.5459195545864692,0,0,0.2942212500000001,0.38228945930798847
366,300,177.72992523153016,40,1,0.2906587500000001,0.40273306335012116
367,300,133.1629894844201,30,1,0.28709625000000005,0.4039235476652781
368,300,205.42202715797768,80,1,0.28353375000000003,0.40525083353122077
369,77,0.03265476659262845,0,0,0.282619375,0.3977856247069
370,165,7.607626083630149,0,0,0.28066,0.39147953255610035
371,300,261.0860079855398,128,1,0.2770975,0.3933502070605755
372,300,19.03362153542451,0,0,0.273535,0.4008929966390133
373,300,195.51786989412966,94,1,0.26997250000000006,0.3834362111488978
374,300,245.0288522995413,111,1,0.26641000000000004,0.4006214865048726
375,170,8.080401992442237,0,0,0.26439124999999997,0.3976210229537066
376,300,269.0628029035711,145,1,0.26082875000000005,0.4057801307241122
377,300,222.05279910794818,97,1,0.25726625000000003,0.423897221883138
378,124,1.5696757933409398,0,0,0.25579375000000004,0.4219921070241159
379,300,256.13768673720654,143,1,0.25223125,0.41385120764374733
380,300,268.4102489111383,138,1,0.24866875,0.43686577687660855
381,83,-0.6411642880782784,0,0,0.247683125,0.4437505775187389
382,300,243.07613345686158,107,1,0.24412062499999998,0.4530615364511808
383,300,252.05896544586525,128,1,0.24055812500000007,0.4619608895977338
384,300,269.0338742534933,154,1,0.23699562500000004,0.4587193927168846
385,300,288.1096438011537,170,1,0.23343312500000002,0.4619128735860189
386,300,291.11790309197,169,1,0.2298706250000001,0.4654143145680428
387,116,6.104075766041842,0,0,0.22849312500000007,0.47670782177612697
388,300,284.4644534975999,162,1,0.22493062499999994,0.470327140390873
389,300,312.96042792982786,197,1,0.22136812500000003,0.4879031330347061
390,300,125.862674334102,48,1,0.217805625,0.4796023185054461
391,300,273.6659571393191,144,1,0.21424312499999998,0.4938703075051308
392,300,314.826265134064,203,1,0.21068062500000007,0.48372517069180804
393,300,307.2756723048146,195,1,0.20711812500000004,0.49479246030251184
394,300,257.013718055537,162,1,0.20355562500000002,0.4928103596965472
395,300,333.2821775095046,225,1,0.199993125,0.5064799239238104
396,300,322.9606598903014,213,1,0.19643062500000008,0.5016954279939334
397,300,259.2051432554154,133,1,0.19286812500000006,0.5052230985959371
398,43,-2.070411403403729,0,0,0.19235750000000007,0.48857967382253603
399,250,13.809860340722725,0,0,0.18938875,0.5084177595376969
400,300,368.5879653408505,272,1,0.18582624999999997,0.5035341845949491
401,300,220.74813619898427,122,1,0.18226375000000006,0.5105484397212664
402,300,368.00089978221826,270,1,0.17870125000000003,0.5167297967274984
403,300,303.02735904494676,181,1,0.17513875,0.5207469914356867
404,300,334.20137037979555,233,1,0.17157624999999999,0.5365928380688032
405,300,302.08506150882164,209,1,0.16801375000000007,0.5314660224318505
406,300,338.18981463881534,233,1,0.16445125000000005,0.5396030373374621
407,300,308.58752509302064,192,1,0.16088875000000002,0.5374683337410291
408,129,8.026341434496668,0,0,0.15935687499999995,0.5505671538123789
409,300,301.82626200069666,187,1,0.15579437500000004,0.5326643730203311
410,300,301.0449969475878,202,1,0.15223187500000002,0.5408818234006564
411,300,351.1177523798021,257,1,0.148669375,0.5430178718765577
412,300,24.1244143165331,0,0,0.14510687500000008,0.541950788795948
413,300,343.55575756731434,234,1,0.14154437500000006,0.5414878774682681
414,186,8.836513328412263,0,0,0.13933562500000007,0.5348602568590513
415,300,236.28059589674734,132,1,0.13577312500000005,0.537921400864919
416,300,367.51556277464726,273,1,0.13221062500000014,0.535310741563638
417,116,6.112098829930609,0,0,0.130833125,0.5128328538146513
418,300,353.6645554343913,260,1,0.12727062499999997,0.5079589193065961
419,144,3.954130628931445,0,0,0.1255606250000001,0.5128061525109742
420,300,29.110091648448286,0,0,0.12199812500000007,0.5165525274475415
421,300,346.0121132560621,250,1,0.11843562500000004,0.5233374012509981
422,300,31.673447041317424,0,0,0.11487312500000002,0.5207309129834176
423,300,320.2257151618796,227,1,0.11131062500000011,0.509709949096044
424,48,-1.4274423971110979,0,0,0.11074062500000004,0.5167439437160889
425,300,354.59391983813555,264,1,0.10717812500000001,0.5455697644750277
426,300,38.040192307394875,0,0,0.1036156250000001,0.5508134476343791
427,300,312.839646352872,224,1,0.10005312500000008,0.5478413418928783
428,300,29.770621985274698,0,0,0.09649062500000005,0.5370089779297511
429,300,337.0985336255408,245,1,0.09292812500000014,0.5239516518513362
430,300,305.0103319066469,212,1,0.089365625,0.5278461084763209
431,300,369.83944864412615,281,1,0.08580312499999998,0.5264943395058314
432,300,316.7180011214986,224,1,0.08224062499999996,0.5332247390349706
433,300,326.86227652989004,223,1,0.07867812500000004,0.5275476454695066
434,300,367.7899214008458,273,1,0.07511562500000002,0.5173429491122564
435,91,2.660345268197127,0,0,0.07403500000000007,0.5344335531795418
