episode,endured_step,in_goal_steps,success,goal_rate,avg_return
166,300,32,1,0.10666666666666667,0.4280218369865899
167,300,198,1,0.66,1.0338787967044392
168,300,109,1,0.36333333333333334,0.8033053647169323
169,300,167,1,0.5566666666666666,0.9143705145864546
170,300,64,1,0.21333333333333335,0.6190500745335346
171,300,200,1,0.6666666666666666,1.0688050037402397
172,300,243,1,0.81,1.1880269333935862
173,300,231,1,0.77,1.1384627400334104
174,300,14,1,0.04666666666666667,0.32119054196387914
175,300,160,1,0.5333333333333333,0.901662287492601
176,300,30,1,0.1,0.4373145360885479
177,300,168,1,0.56,0.9370507306453286
178,300,120,1,0.4,0.7196066004641591
179,300,122,1,0.4066666666666667,0.7210577323860423
180,300,79,1,0.2633333333333333,0.6096637832866503
181,300,53,1,0.17666666666666667,0.44854140271751447
182,300,163,1,0.5433333333333333,0.94533227256278
183,300,0,0,0.0,0.15038360305169285
184,300,271,1,0.9033333333333333,1.2660234820682195
185,300,186,1,0.62,1.0109433664018006
186,300,141,1,0.47,0.8367238392096971
187,300,208,1,0.6933333333333334,1.0414067151538633
188,300,229,1,0.7633333333333333,1.1425633588498803
189,300,197,1,0.6566666666666666,1.031135043441662
190,300,116,1,0.38666666666666666,0.7687218961279906
191,300,120,1,0.4,0.6937046039260983
192,300,168,1,0.56,0.9060363728794644
193,300,195,1,0.65,1.044217433236724
194,300,123,1,0.41,0.7117815395160045
195,300,270,1,0.9,1.2417850770118193
196,300,147,1,0.49,0.8032723773587233
197,300,69,1,0.23,0.47659927627779053
198,300,0,0,0.0,0.24261987783041686
199,300,179,1,0.5966666666666667,0.9378072820196726
200,300,152,1,0.5066666666666667,0.8516724630868434
201,300,16,1,0.05333333333333334,0.27951515724018466
202,300,207,1,0.69,1.08005279088759
203,300,162,1,0.54,0.8964788351605366
204,300,195,1,0.65,0.9957524555590987
205,300,84,1,0.28,0.642584017208348
206,300,145,1,0.48333333333333334,0.8068691780799785
207,300,236,1,0.7866666666666666,1.1353286977814885
208,300,22,1,0.07333333333333333,0.4456156287852005
209,300,94,1,0.31333333333333335,0.7481466533859435
210,300,172,1,0.5733333333333334,0.9434943041310034
211,300,155,1,0.5166666666666667,0.9115667639879196
212,300,74,1,0.24666666666666667,0.6395571251732092
213,300,124,1,0.41333333333333333,0.8094851030108106
214,300,277,1,0.9233333333333333,1.3110714067973974
215,300,164,1,0.5466666666666666,0.855591240699409
216,300,13,1,0.043333333333333335,0.5019892739925964
217,300,89,1,0.2966666666666667,0.6965683935198487
218,300,20,1,0.06666666666666667,0.27217760334724383
219,300,206,1,0.6866666666666666,1.0593219194166392
220,300,78,1,0.26,0.5412081099772547
221,300,192,1,0.64,1.0287829346185375
222,300,153,1,0.51,0.890483480023718
223,300,109,1,0.36333333333333334,0.6547811593367776
224,300,115,1,0.38333333333333336,0.7618941421672573
225,300,140,1,0.4666666666666667,0.8548460029926158
226,300,154,1,0.5133333333333333,0.8911556419778169
227,300,218,1,0.7266666666666667,1.1237196465742507
228,300,160,1,0.5333333333333333,0.8637826179575484
229,300,45,1,0.15,0.4422848156328668
230,300,212,1,0.7066666666666667,1.1581538968946712
