episode,endured_step,episode_return,in_goal_steps,success,epsilon,td_loss
92,198,19.9996273195187,0,0,0.824535,0.032954903495864885
93,33,-3.321104476628916,0,0,0.824143125,0.03803546488228621
94,84,6.467336644226154,0,0,0.823145625,0.03336638562281483
95,169,17.65396352155698,0,0,0.82113875,0.034461726743132755
96,289,26.525020072581626,0,0,0.817706875,0.0371005191777069
97,56,-0.7788827179780311,0,0,0.817041875,0.03488293821491035
98,68,-2.2231499259659295,0,0,0.816234375,0.03420519294655498
99,300,72.20133434849508,0,0,0.812671875,0.03516975793521851
100,206,20.620743097308537,0,0,0.810225625,0.03317319028061426
101,300,95.67641718110309,27,1,0.806663125,0.03672839813089619
102,121,13.284873368802025,0,0,0.80522625,0.03560358020553966
103,79,4.6978341591174075,0,0,0.804288125,0.03530712095619757
104,247,34.162903320667155,0,0,0.801355,0.035371211136838325
105,58,-0.3897126677612679,0,0,0.80066625,0.0378393873989839
106,300,17.564712848403275,0,0,0.79710375,0.03638975258761396
107,51,-1.1051439251471633,0,0,0.7964981250000001,0.03213851785689008
108,277,54.08146490549128,0,0,0.79320875,0.03424361272166997
109,77,2.1070344244805304,0,0,0.792294375,0.03840440439132901
110,44,-2.554673990486105,0,0,0.791771875,0.036744785770265895
111,152,31.022633697963222,0,0,0.789966875,0.035498259965894056
112,106,9.998613136362756,0,0,0.788708125,0.03973512220600585
113,125,13.499048151334204,0,0,0.78722375,0.03524224143475294
114,104,3.883857239894043,0,0,0.78598875,0.03933726609326326
115,101,-0.9957457944283585,0,0,0.784789375,0.04133172903099273
116,116,8.68401946481412,0,0,0.783411875,0.0399933904489695
117,234,68.54409590160384,11,1,0.780633125,0.039238846789185815
118,227,23.979805845039664,0,0,0.7779375,0.04036373477059905
119,102,-1.1404381163518784,0,0,0.7767262500000001,0.03600190092772976
120,125,2.737862894426332,0,0,0.775241875,0.041114409536123275
121,123,11.863980536561586,0,0,0.77378125,0.03675269968504828
122,93,0.42315064024827187,0,0,0.772676875,0.047610124923609276
123,278,37.08230465227018,0,0,0.769375625,0.04005513636381935
124,268,15.576800441373488,0,0,0.766193125,0.04094239070128872
125,43,-2.5315322735304875,0,0,0.7656825,0.04247999330982566
126,110,15.381278326232806,0,0,0.76437625,0.03943740111056038
127,116,13.04920382953359,0,0,0.76299875,0.041215783077420604
128,55,-0.8517740024942473,0,0,0.762345625,0.04161643832921982
129,173,23.94829418861206,0,0,0.76029125,0.04393973251578608
130,97,5.850046095926686,0,0,0.759139375,0.04351812222799689
131,72,0.5461299003052931,0,0,0.758284375,0.04366302349242485
132,91,9.218711705946601,0,0,0.75720375,0.04232584131410816
133,89,-0.1791218085136208,0,0,0.756146875,0.0391917492294412
134,27,-3.524301723220634,0,0,0.75582625,0.03691294051154896
135,186,47.629060420283466,0,0,0.7536175,0.04299780397966344
136,140,9.963773538101897,0,0,0.751955,0.044866358621844224
137,118,-0.8460177866345457,0,0,0.75055375,0.047254765785094036
138,164,6.17027536000413,0,0,0.74860625,0.043376768655257254
139,212,41.1864462157081,0,0,0.74608875,0.04223475988761012
140,75,-0.183729440497844,0,0,0.7451981249999999,0.04206968350956837
141,49,-1.574642570758241,0,0,0.74461625,0.04760772301530351
142,169,66.8998690772687,26,1,0.742609375,0.0447272996930681
143,255,88.01841577869497,28,1,0.7395812500000001,0.04403932124522387
144,169,9.854417282885944,0,0,0.737574375,0.049773237634913106
145,136,8.138834301518509,0,0,0.735959375,0.0505344328155522
146,68,-1.5272935755783497,0,0,0.735151875,0.05206407036851434
147,46,-2.66995571108808,0,0,0.7346056249999999,0.046776456110503364
148,103,3.068705396639702,0,0,0.7333825,0.04817662719022302
149,94,10.435815426497788,0,0,0.73226625,0.048454171779783485
150,197,23.73894165377362,0,0,0.729926875,0.04554413473659058
151,300,92.72424154721865,0,0,0.726364375,0.0483240289768825
152,146,20.875755327916888,0,0,0.724630625,0.048076771084882626
153,164,21.81538325855908,0,0,0.722683125,0.05366002806893936
154,129,16.008624821062018,0,0,0.72115125,0.05063698197491178
155,190,41.97792771202158,0,0,0.7188950000000001,0.04964843988908749
156,110,10.625697682728315,0,0,0.71758875,0.04731346397576007
157,171,54.27412834154812,14,1,0.715558125,0.049558412844631056
158,104,-0.30914371111187755,0,0,0.714323125,0.0576147255845941
159,161,5.072889224327426,0,0,0.7124112499999999,0.04923187713977528
160,113,8.377509194084183,0,0,0.711069375,0.04894051320883816
161,193,75.95849368075851,27,1,0.7087775000000001,0.05212835156373255
162,181,68.19759459321816,28,1,0.7066281249999999,0.05034075007460065
163,300,45.76751741246423,0,0,0.703065625,0.05417708774407705
164,121,14.080129735655298,0,0,0.70162875,0.0575881812967791
165,103,6.5949056396722,0,0,0.700405625,0.05713339220479276
166,236,73.06613577190927,16,1,0.697603125,0.05664925761836565
167,123,17.33825557055622,0,0,0.6961425,0.05652688903264641
168,147,20.981264700348174,0,0,0.694396875,0.05735929698056104
169,185,32.4807358408606,0,0,0.6921999999999999,0.05703697971798278
170,103,0.20170316598772509,0,0,0.690976875,0.060443547029880064
171,110,13.279868940184489,0,0,0.689670625,0.06271096349439838
172,124,23.056509604093748,0,0,0.688198125,0.05850660381838679
173,257,23.166129693547553,0,0,0.6851462500000001,0.060838015304320286
174,80,-1.663766604922885,0,0,0.6841962500000001,0.05941066243685782
175,235,38.41381803757599,0,0,0.681405625,0.05998600052392229
176,72,-0.9310148498158588,0,0,0.680550625,0.061471519073367946
177,224,45.187716804400125,0,0,0.6778906250000001,0.061811101514779566
178,46,-1.7904161541993453,0,0,0.6773443750000001,0.05876140304557655
179,228,17.19002211998931,0,0,0.674636875,0.06130490211051023
180,79,1.1030855517255205,0,0,0.67369875,0.05770531508930122
181,79,0.43992660808869744,0,0,0.672760625,0.05588212597502183
182,300,115.1716098955771,10,1,0.6691981250000001,0.06172169474263986
183,69,-1.702398214904842,0,0,0.66837875,0.06134698680345563
184,124,25.034934135043475,0,0,0.66690625,0.06292889262699793
185,105,9.563555974337927,0,0,0.6656593749999999,0.06406894712930634
186,238,18.724180354736774,0,0,0.662833125,0.06466018175706267
187,123,8.080237015326256,0,0,0.6613725,0.0662191807315117
188,233,18.1232825403601,0,0,0.6586056250000001,0.060884062320697464
189,133,12.321223086125176,0,0,0.65702625,0.06025476482017596
190,136,8.397990975718486,0,0,0.65541125,0.06199968534330016
191,101,0.494850845140272,0,0,0.654211875,0.0642669256592151
192,219,80.47593457894094,29,1,0.65161125,0.06448793737855676
193,224,28.715521386183404,0,0,0.6489512500000001,0.06456787594028615
194,150,18.694908269883342,0,0,0.64717,0.0654069958254695
195,156,24.74444684661044,0,0,0.6453175,0.06659810382347459
196,172,4.681365422665392,0,0,0.643275,0.06252975772719743
197,33,-3.310753529834229,0,0,0.642883125,0.06453896370349509
198,107,4.623308512933422,0,0,0.6416125,0.06792235858390265
199,196,43.90421695194799,0,0,0.6392850000000001,0.06634576410549331
200,200,46.85869931511684,0,0,0.6369100000000001,0.0657503673993051
201,28,-3.625208415159869,0,0,0.6365775,0.06407168248136129
202,289,42.343838554470864,0,0,0.633145625,0.06553933167488517
203,234,9.492666784575839,0,0,0.630366875,0.06746067356668477
204,165,6.1416636978759165,0,0,0.6284075,0.07139361007421306
205,172,22.73857535296543,0,0,0.6263650000000001,0.07073786276457615
206,212,32.44921153064526,0,0,0.6238475,0.06833496733726759
207,300,94.81544438510842,0,0,0.620285,0.06881116836021343
208,247,80.68139417400583,27,1,0.617351875,0.07278623819532182
209,300,58.00882060405468,0,0,0.6137893750000001,0.0745450441353023
210,276,17.349517627648282,0,0,0.610511875,0.07135530065178224
211,119,3.803719959644874,0,0,0.60909875,0.07570277888546972
212,114,5.2435185247371425,0,0,0.607745,0.07374852209499008
213,146,15.34590368485255,0,0,0.60601125,0.0766968059876602
214,172,24.31588224224367,0,0,0.6039687499999999,0.07261480971477753
215,45,-2.5360716923719857,0,0,0.603434375,0.07476078035930793
216,217,51.838201443671934,0,0,0.6008575,0.07405880845499478
217,63,-1.8198349880833136,0,0,0.600109375,0.07662924314065585
218,91,-1.6036655116485,0,0,0.59902875,0.08010410230893356
219,300,47.46432834511338,0,0,0.5954662500000001,0.076733316325893
220,88,-0.16842375713169133,0,0,0.59442125,0.08123605148020116
221,222,80.88287669965032,27,1,0.591785,0.07781064513701576
222,75,3.6269070459488777,0,0,0.590894375,0.07830344679454962
223,123,2.905729480780238,0,0,0.58943375,0.0773416942182353
224,265,80.24099985319661,25,1,0.586286875,0.07966623992993022
225,228,80.14888074406694,27,1,0.583579375,0.08334488334264933
226,153,4.945260769874937,0,0,0.5817625000000001,0.08327036229223987
227,123,11.190137726811638,0,0,0.580301875,0.08410031003196065
228,56,-0.8008016523392278,0,0,0.579636875,0.08392071105273706
229,50,-2.119040966053997,0,0,0.579043125,0.08335389778017997
230,174,45.16451998823986,0,0,0.576976875,0.0880747955164005
231,106,8.87000977680307,0,0,0.5757181250000001,0.08175151847865221
232,95,2.0947323965340807,0,0,0.57459,0.0867089457809925
233,300,111.62905707846339,26,1,0.5710275,0.08792739683141311
234,141,7.545533692393104,0,0,0.569353125,0.0945543248259218
235,85,1.6891145357475716,0,0,0.56834375,0.08912797070601407
236,178,25.4747760899834,0,0,0.56623,0.08837659209129516
237,104,5.742136199007982,0,0,0.564995,0.09074101937361635
238,300,101.74302576716892,18,1,0.5614325,0.09141790167738995
239,208,72.25447539788394,23,1,0.5589625,0.09602569751083277
240,73,1.016495035617699,0,0,0.558095625,0.09931338216139846
241,273,75.96485153830379,26,1,0.5548537499999999,0.09806619854746285
242,179,64.12220687381662,26,1,0.552728125,0.09965647124378375
243,92,2.0669382300922168,0,0,0.5516356250000001,0.09407411981374025
244,103,10.934814159396824,0,0,0.5504125,0.09108043982855325
245,131,12.705685777465026,0,0,0.548856875,0.10534856747124942
246,300,126.80003335090349,28,1,0.5452943750000001,0.1002057251955072
247,58,-1.1365792741406535,0,0,0.544605625,0.10009163624510684
248,142,4.124391981298845,0,0,0.5429193750000001,0.10384353103352265
249,31,-3.37172994076902,0,0,0.54255125,0.10274307417773432
250,223,36.51287617678386,0,0,0.539903125,0.10448220223522507
251,110,9.806708916872719,0,0,0.5385968750000001,0.10279304165054451
252,160,22.93282991123121,0,0,0.5366968750000001,0.1021217551548034
253,219,69.80842869623858,23,1,0.5340962499999999,0.11296420151444331
254,206,52.567156679155495,0,0,0.53165,0.10638179975444252
255,139,5.453614275459758,0,0,0.529999375,0.11132580618099343
256,88,0.1817766735283346,0,0,0.5289543750000001,0.11040287989784371
257,69,0.9824582882842199,0,0,0.528135,0.11145842777214189
258,126,10.879483257049085,0,0,0.52663875,0.10985595558489127
259,125,3.1634015392768893,0,0,0.5251543750000001,0.10921601521968842
260,41,-2.9541848390586254,0,0,0.5246675000000001,0.11929494069843757
261,300,76.90946752500736,0,0,0.521105,0.10972815830260516
262,85,1.3909333779347381,0,0,0.5200956250000001,0.11175764720229542
263,95,4.534232986499118,0,0,0.5189675,0.10380137323548919
264,81,4.642656604952411,0,0,0.518005625,0.11262576226834897
265,175,13.060462492329101,0,0,0.5159275000000001,0.10998021055545126
266,284,84.94073395178046,28,1,0.5125550000000001,0.11044153724600311
267,300,105.47230142899286,26,1,0.5089925,0.11659585850934187
268,115,2.493209756597314,0,0,0.507626875,0.11280912708329117
269,130,10.673507292166951,0,0,0.506083125,0.11898618096915575
270,134,17.876390958018845,0,0,0.504491875,0.10929844920426163
271,113,0.7418565214433368,0,0,0.50315,0.11035792424088031
272,222,57.72362018032414,0,0,0.5005137500000001,0.11403678881155478
273,110,10.71375684688722,0,0,0.4992075,0.11997374526479028
274,51,-2.2101013466278676,0,0,0.4986018750000001,0.11125394424387053
275,97,-0.5469452441302387,0,0,0.49744999999999995,0.11444580247721721
276,300,17.84783963935682,0,0,0.49388750000000003,0.11812482458849748
277,131,5.647342086027037,0,0,0.492331875,0.11711818596902694
278,90,-0.09454176285282134,0,0,0.491263125,0.11835768442187045
279,133,19.84843091805927,0,0,0.4896837500000001,0.11772496418509268
280,31,-3.2513583038703646,0,0,0.4893156249999999,0.11264031933199975
281,252,86.62362809503271,19,1,0.48632312499999997,0.12628856123912902
282,225,63.65011135479457,0,0,0.48365125,0.13138867389824654
283,300,18.213529754870578,0,0,0.48008875000000006,0.12548208514849346
284,300,62.05514767258141,0,0,0.47652625000000004,0.12568021902193627
285,166,24.901179083221876,0,0,0.47455499999999995,0.1258567503866661
286,203,39.095483927858126,0,0,0.47214437500000006,0.1318862048055738
287,157,9.291099682987042,0,0,0.47028000000000003,0.13024598424127148
288,244,54.358133036199085,0,0,0.46738250000000003,0.12505075127863494
289,75,-0.7398375051460677,0,0,0.466491875,0.12951121608416238
290,167,8.978073885701807,0,0,0.46450875,0.12663391941857194
291,200,45.825314700586596,0,0,0.46213375,0.12914666779339312
292,48,-1.3800295656949997,0,0,0.46156375000000005,0.12632201286032796
293,187,46.50241006900504,0,0,0.45934312499999996,0.12698690589258377
294,114,1.7110450052390584,0,0,0.45798937500000003,0.12670281549033366
295,125,12.488682998490225,0,0,0.45650499999999994,0.1297006890773773
296,153,18.542342109689887,0,0,0.454688125,0.12926356589385107
297,156,18.867772915434987,0,0,0.45283562499999996,0.1282573611690448
298,190,9.59949346251385,0,0,0.4505793750000001,0.13020608638854403
299,257,78.894001434027,27,1,0.44752749999999997,0.13170112315782778
300,62,0.1858649476391232,0,0,0.4467912500000001,0.1366311720302028
301,300,81.32472753318868,0,0,0.44322875000000006,0.13480923930803934
302,152,3.6717644438188515,0,0,0.44142375,0.13608531575453908
303,263,64.84978954166739,0,0,0.438300625,0.1400372808083835
304,252,79.32938793111886,17,1,0.43530812500000005,0.13691561284755904
305,94,1.1927524672611112,0,0,0.434191875,0.14937844048155116
306,300,30.228727575422056,0,0,0.4306293750000001,0.1360927022372683
307,115,0.34140860633983294,0,0,0.42926375000000005,0.14023130717484847
308,120,10.157411347385942,0,0,0.42783875000000005,0.14089833659430345
309,156,23.91925644124806,0,0,0.42598625,0.13789637076358
310,120,11.10918789438707,0,0,0.4245612500000001,0.13259450184802216
311,132,10.762953970807857,0,0,0.42299375000000006,0.1341725643724203
312,263,40.522201939338906,0,0,0.41987062500000005,0.1353073342218145
313,214,51.122261966947995,0,0,0.417329375,0.14019166779156042
314,35,-3.078709068344181,0,0,0.4169137500000001,0.14334730080195834
315,258,69.17973388799157,0,0,0.41385000000000005,0.14523019710945528
316,32,-3.5443360798943253,0,0,0.4134700000000001,0.1445100298151374
317,73,-1.4154551458662374,0,0,0.41260312499999996,0.14344102909711942
318,141,1.459520014524414,0,0,0.41092874999999995,0.14573930494540127
319,300,89.90770444040163,15,1,0.40736625000000004,0.1507494895408551
320,253,85.63617449912103,29,1,0.404361875,0.1517695036271344
321,167,10.280183238074155,0,0,0.40237875,0.162021514942903
322,139,8.900856020642845,0,0,0.400728125,0.1564543780019815
323,100,7.443788368262949,0,0,0.3995406250000001,0.15506802663207053
324,300,28.51034951162285,0,0,0.39597812500000007,0.15555445648729802
325,227,11.10843144840256,0,0,0.3932825,0.1550854539687413
326,196,30.87994730337826,0,0,0.39095500000000005,0.1567535097045558
327,149,18.312632765865786,0,0,0.3891856250000001,0.1605692859364036
328,300,75.30093488532154,0,0,0.38562312499999996,0.15851662673056124
329,300,22.90213779152794,0,0,0.38206062499999993,0.1592743713905414
330,50,-2.9779451572835547,0,0,0.381466875,0.1539127580821514
331,102,4.792063615376094,0,0,0.3802556250000001,0.15247812180542478
332,216,57.02479582547378,17,1,0.37769062500000006,0.15502607408497068
333,93,1.518236606072806,0,0,0.3765862500000001,0.15456846997302065
334,300,50.573462670002705,0,0,0.3730237500000001,0.15077857029934724
335,202,13.262747294043006,0,0,0.3706250000000001,0.1530496431606831
336,300,37.95474762795411,0,0,0.36706250000000007,0.16621832239131132
337,155,62.66990017242047,26,1,0.36522187500000003,0.16818749073051636
338,300,32.67427423375323,0,0,0.3616593750000001,0.16269847047825656
339,86,5.396390417351098,0,0,0.36063812500000003,0.16551741117308305
340,300,22.30812738207878,0,0,0.357075625,0.1657687242825826
341,55,-0.4502601990472668,0,0,0.3564225000000001,0.17037285606969488
342,300,28.55534199186207,0,0,0.35285999999999995,0.17209555993477504
343,87,1.3603692834917105,0,0,0.351826875,0.17309161652436203
344,225,33.98143420273054,0,0,0.349155,0.17340825676918029
345,300,82.94329436480777,15,1,0.3455925000000001,0.17571245595812798
346,178,75.0861884402953,30,1,0.34347875000000005,0.18156010121776817
347,300,33.50327012701605,0,0,0.33991625000000003,0.180979881832997
348,300,108.96906459832847,29,1,0.3363537500000001,0.17800842009484769
349,300,135.4023315863191,19,1,0.3327912500000001,0.17863178869088492
350,41,-2.719036219076325,0,0,0.332304375,0.1810054691826425
351,138,7.242834787169125,0,0,0.3306656250000001,0.18098441727351453
352,192,37.71612264910438,0,0,0.328385625,0.17627850892798355
353,300,64.54615571430614,2,1,0.3248231250000001,0.17506872629125914
354,71,0.5431114717061352,0,0,0.32398000000000005,0.1708186483928855
355,103,8.270633859702556,0,0,0.32275687500000005,0.17867585524771978
356,211,45.93020110795201,0,0,0.3202512500000001,0.1840473872861026
357,103,7.727615635824458,0,0,0.3190281250000001,0.1811818677968192
358,133,1.3564089217241166,0,0,0.31744875000000006,0.1856220785276334
359,100,3.436781569283762,0,0,0.31626125000000005,0.1825545633584261
360,62,-2.314840866573475,0,0,0.31552500000000006,0.17836211609744257
361,141,9.894222592736371,0,0,0.31385062500000005,0.18033278807469294
362,184,25.92158361688069,0,0,0.31166562500000006,0.17741913810048415
363,300,93.13725802276407,0,0,0.30810312500000003,0.1935804189244906
364,146,25.52129485868886,0,0,0.30636937500000005,0.1971459178993963
365,53,-1.3721399205731504,0,0,0.30574,0.20325691773081725
366,267,85.28137170405293,16,1,0.30256937500000003,0.1959305548489317
367,300,39.93283680511087,0,0,0.299006875,0.1955449888606866
368,108,5.963237250833775,0,0,0.29772437500000004,0.19693173826844604
369,250,8.261283824068155,0,0,0.29475562499999997,0.20318778297305107
370,300,55.173546391928824,0,0,0.29119312500000005,0.19704042735199134
371,300,79.30619770235863,12,1,0.28763062500000003,0.20213636313875516
372,226,78.48138144775633,24,1,0.28494687500000004,0.19998076561409817
373,300,46.1293477478041,0,0,0.281384375,0.19472346400221188
374,116,14.69191557793615,0,0,0.280006875,0.20854713652154494
375,300,63.225303242999615,0,0,0.2764443750000001,0.20128606927891574
376,300,64.57682381299092,0,0,0.27288187500000005,0.20158209497729937
377,121,9.717259012439936,0,0,0.27144500000000005,0.19776665333135068
378,269,13.66716463384982,0,0,0.2682506250000001,0.19403451866709168
379,300,60.59713623567742,0,0,0.26468812500000005,0.19485899304350218
380,185,43.85652523436295,0,0,0.26249124999999995,0.21182212805425799
381,49,-2.186181610101716,0,0,0.2619093750000001,0.21814088462566844
382,300,90.22513618266396,28,1,0.2583468750000001,0.20986321195960045
383,126,14.072821377501937,0,0,0.2568506250000001,0.2011638464672225
384,168,30.32489429016209,0,0,0.25485562500000003,0.20612090098715963
385,189,46.35765863116163,0,0,0.25261125000000006,0.2098403119693988
386,157,27.44553304847903,0,0,0.25074687500000004,0.21024977819175478
387,300,42.72412676370399,0,0,0.247184375,0.20937229342758656
388,140,8.98000671637561,0,0,0.245521875,0.20703917582120215
389,105,13.258358994788054,0,0,0.24427500000000002,0.2072477147692726
390,300,19.740579542949003,0,0,0.2407125,0.21127820566296576
391,300,87.17872572801605,26,1,0.23714999999999997,0.20676754695673782
392,200,54.172467843611216,8,1,0.23477500000000007,0.20657879751175642
393,300,87.30705141472951,0,0,0.23121250000000004,0.20915109249452749
394,300,75.3749327431873,0,0,0.22765000000000013,0.2100218796233336
395,300,42.52473072114116,0,0,0.2240875000000001,0.2216818368434906
396,300,123.16581576262035,54,1,0.22052500000000008,0.2214265018204848
397,300,22.349341446687813,0,0,0.21696249999999995,0.21994240547219912
398,43,-2.3253102207149983,0,0,0.21645187500000007,0.21906647813874622
399,300,63.83303199016567,0,0,0.21288937500000005,0.2196427487085263
400,234,114.30056050399922,48,1,0.210110625,0.22561026402773002
401,300,94.33631468887566,23,1,0.20654812499999997,0.22644374226530392
402,300,96.52977021750662,0,0,0.20298562499999995,0.22947075426578523
403,235,64.77473693516234,0,0,0.200195,0.2249896117347352
404,300,30.860878353275783,0,0,0.1966325,0.21996744175752003
405,300,79.25123965618985,16,1,0.19306999999999996,0.22376205250620843
406,155,18.15732751616604,0,0,0.19122937500000003,0.22826290688207074
407,119,13.322919894297456,0,0,0.18981625000000002,0.23079163249300308
408,58,-0.473890334951677,0,0,0.1891275,0.23443777139844565
409,137,19.64443904344435,0,0,0.18750062499999998,0.2366080920409112
410,90,3.419842648195802,0,0,0.18643187500000002,0.2322106036874983
411,154,20.64146790511216,0,0,0.18460312499999998,0.23270764163175187
412,288,19.929997060415175,0,0,0.1811831250000001,0.22503163784535396
413,169,57.813271943892644,18,1,0.17917625000000004,0.2323799201193646
414,124,3.973728437171041,0,0,0.17770375000000005,0.23248922728723095
415,46,-1.944429669869134,0,0,0.17715750000000008,0.2257095931664757
416,300,37.00851045214241,0,0,0.17359500000000005,0.2274856355289618
417,300,39.69368670244717,0,0,0.17003250000000003,0.2249807703991731
418,300,59.899221318726646,0,0,0.16647000000000012,0.23422557254632315
419,84,0.8924420421481836,0,0,0.16547250000000013,0.24468501852381797
420,49,-1.9413843527336225,0,0,0.16489062500000007,0.24209538740771158
421,300,61.537797072231484,0,0,0.16132812500000004,0.23582129220167797
422,300,48.325382635145886,0,0,0.15776562500000002,0.23781024013956387
423,300,50.525224300174386,0,0,0.1542031250000001,0.2471181880434354
424,51,-1.4601104691333142,0,0,0.15359750000000005,0.25137266896519006
425,121,10.985763387115686,0,0,0.15216062500000005,0.24416709968373795
426,98,1.0346256008457475,0,0,0.15099687500000003,0.24781279189854252
427,300,31.346864598437588,0,0,0.147434375,0.2516385424633821
428,300,55.35073462443459,0,0,0.14387187499999998,0.24713815867900848
429,175,16.447699525556587,0,0,0.14179375000000005,0.25499246307781764
430,300,100.08605926014509,29,1,0.13823125000000003,0.2502909688154856
431,300,38.87454233470287,0,0,0.13466875,0.2521588697532813
432,190,45.49086485855393,0,0,0.13241250000000004,0.25397486702391975
433,158,26.297990479680106,0,0,0.13053625000000013,0.24581381508821173
434,146,24.019994448976064,0,0,0.12880250000000004,0.23716134904590372
