episode,endured_step,in_goal_steps,success,goal_rate,avg_return
126,136,0,0,0.0,0.12226373043778051
127,158,0,0,0.0,0.12977202105781493
128,57,0,0,0.0,-0.013686964822339158
129,153,0,0,0.0,0.08038819205651476
130,146,0,0,0.0,0.08370080763456975
131,72,0,0,0.0,0.0010245541459551106
132,92,0,0,0.0,0.09925920423346345
133,32,0,0,0.0,-0.10330789705099039
134,30,0,0,0.0,-0.11218633747327714
135,137,0,0,0.0,0.06918094561644404
136,156,0,0,0.0,0.11411634416295764
137,139,0,0,0.0,0.011291767570786529
138,149,0,0,0.0,0.07340039360124906
139,196,12,1,0.061224489795918366,0.31051049018938903
140,120,0,0,0.0,0.053343823210554975
141,46,0,0,0.0,-0.0382141871376695
142,228,24,1,0.10526315789473684,0.28730196901848326
143,197,0,0,0.0,0.29826309529360895
144,131,0,0,0.0,0.07094030883488461
145,189,0,0,0.0,0.19331431113002387
146,100,0,0,0.0,-0.014164569919989845
