episode,endured_step,in_goal_steps,success,goal_rate,avg_return
397,300,232,1,0.7733333333333333,1.1703756246914157
398,300,190,1,0.6333333333333333,0.9935181796470539
399,300,199,1,0.6633333333333333,1.0411742977926228
400,300,266,1,0.8866666666666667,1.2984365190299911
401,300,189,1,0.63,0.983168098765917
402,300,253,1,0.8433333333333334,1.255420012270351
403,300,248,1,0.8266666666666667,1.2259564519708182
404,300,241,1,0.8033333333333333,1.2007618629509116
405,300,202,1,0.6733333333333333,1.0330332826671855
406,300,251,1,0.8366666666666667,1.2570031778971267
407,300,252,1,0.84,1.2629023694173918
408,300,183,1,0.61,0.9818306400627163
409,300,225,1,0.75,1.165636807030821
410,300,221,1,0.7366666666666667,1.1402042467621574
411,300,239,1,0.7966666666666666,1.2237909629613186
412,300,219,1,0.73,1.107035228248069
413,300,286,1,0.9533333333333334,1.359948824824889
414,300,197,1,0.6566666666666666,1.0357745683294046
415,300,186,1,0.62,0.9752287728500729
416,300,262,1,0.8733333333333333,1.3054169804640665
417,300,198,1,0.66,1.0345741130700317
418,300,242,1,0.8066666666666666,1.2238937041946196
419,300,170,1,0.5666666666666667,0.9213108340644389
420,300,177,1,0.59,0.9492108717096653
421,300,240,1,0.8,1.1880230442168438
422,300,150,1,0.5,0.840018735694292
423,300,225,1,0.75,1.1364863444360918
424,300,187,1,0.6233333333333333,0.9478516233433063
425,300,236,1,0.7866666666666666,1.17131963941329
426,300,214,1,0.7133333333333334,1.072214855549569
427,300,210,1,0.7,1.0599493866876342
428,300,156,1,0.52,0.8780649525761671
429,300,232,1,0.7733333333333333,1.1587622380945586
430,300,196,1,0.6533333333333333,1.0120903676828625
431,300,250,1,0.8333333333333334,1.2299589714814936
432,300,237,1,0.79,1.159774701560441
433,300,244,1,0.8133333333333334,1.1887142035015326
434,300,264,1,0.88,1.3051006875055127
435,300,172,1,0.5733333333333334,0.9320380895037649
436,300,260,1,0.8666666666666667,1.2608010287473759
437,300,248,1,0.8266666666666667,1.2379702732660711
438,300,174,1,0.58,0.907088937015119
439,300,179,1,0.5966666666666667,0.951598967083263
440,300,191,1,0.6366666666666667,0.9956318379453163
441,300,221,1,0.7366666666666667,1.1552916475537172
442,300,234,1,0.78,1.1990789158146447
443,300,261,1,0.87,1.277626095827109
444,300,220,1,0.7333333333333333,1.1202466621315805
445,300,210,1,0.7,1.1169704148542219
446,300,211,1,0.7033333333333334,1.0712814087291473
447,300,191,1,0.6366666666666667,1.0078323702840746
448,300,264,1,0.88,1.2798606556288437
449,300,173,1,0.5766666666666667,0.9122626387902706
450,300,189,1,0.63,1.0080842820454066
451,300,224,1,0.7466666666666667,1.1576856903414052
452,300,202,1,0.6733333333333333,1.0466891349319494
453,300,219,1,0.73,1.165960671660944
454,300,264,1,0.88,1.2838069840180342
455,300,180,1,0.6,1.0023869271637287
456,300,205,1,0.6833333333333333,1.0885669081817906
457,300,235,1,0.7833333333333333,1.154933209398972
458,300,186,1,0.62,0.9793964161872499
459,300,195,1,0.65,0.9539019478454774
460,300,267,1,0.89,1.2513150862776068
461,300,211,1,0.7033333333333334,1.0823405007496782
462,300,163,1,0.5433333333333333,0.8731512778445654
463,300,175,1,0.5833333333333334,0.9185094830508033
464,300,218,1,0.7266666666666667,1.0935731968495104
465,300,203,1,0.6766666666666666,1.0208355830264273
466,300,239,1,0.7966666666666666,1.1697025604218692
467,300,192,1,0.64,1.01050082090501
468,300,206,1,0.6866666666666666,1.0085629145243036
469,300,213,1,0.71,1.073289060200288
470,300,186,1,0.62,0.9692523714789829
471,300,180,1,0.6,1.0216170429010278
472,300,163,1,0.5433333333333333,0.9730549029814116
473,300,199,1,0.6633333333333333,1.0317307233530397
474,300,208,1,0.6933333333333334,1.0743757534916176
475,300,282,1,0.94,1.3378567315951082
476,300,271,1,0.9033333333333333,1.3238416222238212
477,300,159,1,0.53,0.8712324289362137
478,300,216,1,0.72,1.0895956411707024
479,300,245,1,0.8166666666666667,1.2129437928787077
480,300,207,1,0.69,1.0556963900993004
481,300,202,1,0.6733333333333333,1.0118830327656942
482,300,215,1,0.7166666666666667,1.0576256507503607
483,300,253,1,0.8433333333333334,1.2130568122256826
484,300,250,1,0.8333333333333334,1.2124094203235756
485,300,187,1,0.6233333333333333,1.0019980138347493
486,300,182,1,0.6066666666666667,0.9277800509336704
487,300,233,1,0.7766666666666666,1.1378117812357664
488,300,263,1,0.8766666666666667,1.2510184798692632
489,300,138,1,0.46,0.8142834780208542
490,300,254,1,0.8466666666666667,1.2225739140996439
491,300,211,1,0.7033333333333334,1.0367759764435192
492,300,203,1,0.6766666666666666,1.0635663150814305
493,300,126,1,0.42,0.663696935693611
494,300,149,1,0.49666666666666665,0.8165408746683746
495,300,208,1,0.6933333333333334,1.0916981402732577
496,300,132,1,0.44,0.7425143787999153
497,300,216,1,0.72,1.0720289856084426
498,300,162,1,0.54,0.8728531670783737
499,300,189,1,0.63,0.9769763744040146
500,300,196,1,0.6533333333333333,1.0212625342652022
