episode,endured_step,episode_return,in_goal_steps,success,epsilon,td_loss
52,69,0.367804395095078,0,0,0.904370625,0.032225648498844246
53,149,56.26759566582547,23,1,0.90260125,0.026165111974075488
54,175,49.82261377190483,0,0,0.900523125,0.02735970566914018
55,300,16.14855064416305,0,0,0.896960625,0.03067090793144113
56,46,-1.7979939911989788,0,0,0.896414375,0.026614962157074606
57,169,7.523280332062872,0,0,0.8944075,0.029130010020412152
58,174,59.133757123287694,17,1,0.89234125,0.029679368606008505
59,244,80.22105931900863,18,1,0.88944375,0.03194527597821196
60,77,4.0935456709314595,0,0,0.8885293750000001,0.028182959389667233
61,105,6.418111531244923,0,0,0.8872825,0.030454287876463718
62,57,-0.3229046217174272,0,0,0.8866056250000001,0.02898386441857407
63,300,103.31627526836978,27,1,0.883043125,0.030560915534927822
64,143,9.417681783389801,0,0,0.881345,0.027774869450498244
65,100,11.93652467869894,0,0,0.8801575,0.034299393345136195
66,231,83.49225731012123,28,1,0.877414375,0.03235175767691717
67,288,91.89402230170687,31,1,0.873994375,0.03154148429247369
68,103,7.6814332466669395,0,0,0.87277125,0.03125236073545026
69,211,21.696106845910567,0,0,0.870265625,0.03163597708726876
70,204,29.122697979483945,0,0,0.867843125,0.034027699700684526
71,141,8.00818974312402,0,0,0.86616875,0.03143116395015613
72,140,1.126954879208875,0,0,0.86450625,0.03293582360326711
73,66,1.5255347595150672,0,0,0.8637225,0.031857028755246465
74,67,-1.3081073526918763,0,0,0.862926875,0.032214233450202356
75,157,55.09947973093069,15,1,0.8610625000000001,0.03602729962284493
76,300,43.80441213880627,0,0,0.8575,0.0351147541985847
77,300,38.86661345205474,0,0,0.8539375,0.03615321475546807
78,216,75.39213034912719,24,1,0.8513725,0.034603704271527626
79,42,-2.504773744613878,0,0,0.85087375,0.03260452170590205
80,50,-1.6457618359183606,0,0,0.85028,0.03047705125529319
81,159,13.450324053650679,0,0,0.848391875,0.036368362158946926
82,260,87.72496476979308,28,1,0.845304375,0.03661291499693806
83,208,39.381924654633586,0,0,0.842834375,0.041801208578712806
84,97,1.9063327104294787,0,0,0.8416825,0.03753512755958075
85,106,12.889623158013478,0,0,0.84042375,0.03708020936398995
86,177,36.42267549853991,0,0,0.838321875,0.037141793349620984
87,154,29.413302023450747,0,0,0.8364931250000001,0.03698389320150502
88,91,7.415933318668646,0,0,0.8354125,0.036528499177810585
89,58,0.08895545770445068,0,0,0.83472375,0.04004581368945796
90,118,6.242078323556467,0,0,0.8333225,0.04422641432670466
91,249,26.317788431554614,0,0,0.830365625,0.04016337839953871
92,200,38.547487849326764,0,0,0.827990625,0.03951203785371035
93,37,-3.0523475016423043,0,0,0.82755125,0.039597095166509215
94,147,7.5797453421266745,0,0,0.825805625,0.0426715581905933
95,298,74.17844115105865,0,0,0.822266875,0.04073236422650766
96,93,0.38629061908838214,0,0,0.8211625,0.04250243032771733
97,56,-0.5480606340788565,0,0,0.8204975,0.042777294725445766
98,71,-1.2218076453898519,0,0,0.819654375,0.045828549427465656
99,300,46.10647994840798,0,0,0.816091875,0.04587675550952554
100,100,3.768207808506282,0,0,0.814904375,0.045381372226402164
101,88,2.1773350143928214,0,0,0.813859375,0.04547303262039681
102,270,76.56568828385309,15,1,0.810653125,0.04430066340913375
103,88,5.396025246699336,0,0,0.809608125,0.04478264158718626
104,250,37.13093464362918,0,0,0.806639375,0.046427653145045045
105,52,-0.7928174175779574,0,0,0.806021875,0.04687213295927414
106,31,-3.393714525938538,0,0,0.8056537500000001,0.045547697602981524
107,53,-0.8289732853613812,0,0,0.805024375,0.049527739455818
108,194,20.980101051806404,0,0,0.8027206250000001,0.04847966676059457
109,78,2.365115865885736,0,0,0.8017943750000001,0.04697332257787005
110,43,-2.6528555218148324,0,0,0.8012837500000001,0.04516644500802423
111,142,14.430048389190377,0,0,0.7995975,0.04735377240060291
112,100,10.201177035874657,0,0,0.7984100000000001,0.0479947539512068
113,141,12.56325229737233,0,0,0.796735625,0.05045906489992395
114,118,6.352071614300491,0,0,0.795334375,0.049133912352371516
115,214,5.937681601110778,0,0,0.792793125,0.050301624583863766
116,100,9.124835398387223,0,0,0.7916056250000001,0.05706385800614953
117,205,30.094584972699327,0,0,0.78917125,0.05512980568881442
118,163,6.42848806366851,0,0,0.787235625,0.05034962096508661
119,31,-3.2516530332072944,0,0,0.7868675,0.04401686937818604
120,95,-0.7034183921825488,0,0,0.785739375,0.0507435016137989
121,280,60.72663605841067,0,0,0.782414375,0.051799289446457154
122,53,-1.3022731557890919,0,0,0.7817850000000001,0.05582254727915773
123,300,49.6600083936874,0,0,0.7782225,0.05229546526446938
124,126,1.26654254278444,0,0,0.7767262500000001,0.056114501704180995
125,55,-1.6128576331851705,0,0,0.776073125,0.05466574504971504
126,104,15.021809670349846,0,0,0.774838125,0.053495926746668726
127,293,54.577602730256956,0,0,0.77135875,0.05571496952642963
128,130,0.5943739225612905,0,0,0.769815,0.055547367924681075
129,262,60.45011392914844,0,0,0.76670375,0.053801191984924654
130,100,4.130848881730994,0,0,0.76551625,0.05532196760177612
131,65,-0.18157131126396564,0,0,0.764744375,0.05530852310072917
132,93,8.998405575272793,0,0,0.76364,0.05537063029584705
133,32,-3.323773720384297,0,0,0.76326,0.05993964185472578
134,43,-2.910666884292161,0,0,0.7627493750000001,0.05918629915821691
135,203,53.33132671639508,0,0,0.76033875,0.05709082499293271
136,127,12.61095757214434,0,0,0.758830625,0.05980069485060343
137,44,-2.6589020640004923,0,0,0.758308125,0.06423362937163223
138,145,6.763701220782802,0,0,0.75658625,0.056832992882821065
139,287,89.23195140611169,0,0,0.753178125,0.057502901613167144
140,95,0.11466860660926859,0,0,0.75205,0.05847155809598534
141,55,-1.3758127852487112,0,0,0.751396875,0.05824597594751553
142,218,67.78603506631251,28,1,0.748808125,0.06120510967106584
143,195,52.49690023362763,0,0,0.7464925,0.06473183937561817
144,107,-0.3361797940846971,0,0,0.7452218749999999,0.05604083593238458
145,153,13.483864861657741,0,0,0.743405,0.05906224480884917
146,217,6.529361261233333,0,0,0.740828125,0.05776099944787641
147,105,0.03616389155257327,0,0,0.7395812500000001,0.05918220205321199
148,125,5.029538319120896,0,0,0.7380968750000001,0.06021355655789375
149,167,14.038860230664454,0,0,0.73611375,0.06714197579481287
150,181,30.082847120824983,0,0,0.733964375,0.06422559383906712
151,270,75.84240588526012,17,1,0.7307581249999999,0.06417253169886492
152,103,8.312464625238851,0,0,0.729535,0.07124313721162023
153,241,60.86589376826848,0,0,0.726673125,0.06917543898634149
154,110,10.022530704317635,0,0,0.725366875,0.06649860519577157
155,224,61.26524979342319,0,0,0.722706875,0.07105786930437066
156,95,9.712468239630965,0,0,0.72157875,0.06592410616576672
157,250,72.55304261972782,27,1,0.71861,0.07355412052571773
158,83,-0.5734324221196081,0,0,0.717624375,0.06578480187489326
159,55,-1.0579113701150678,0,0,0.7169712500000001,0.07120799737220461
160,193,7.028995819366602,0,0,0.714679375,0.07201022966499465
161,223,75.18102238214333,25,1,0.7120312500000001,0.07782693885500655
162,146,28.143385681310285,0,0,0.7102975,0.07271927012105102
163,185,36.49929461164243,0,0,0.708100625,0.0738093697944203
164,190,30.674440034761652,0,0,0.7058443750000001,0.07460112497210503
165,92,3.329486175494364,0,0,0.704751875,0.07596851723349612
166,239,46.77975910451038,0,0,0.70191375,0.07615942564095414
167,279,64.4007508046976,0,0,0.6986006250000001,0.07837913581253593
168,172,25.52953414120718,0,0,0.696558125,0.07780237272814956
169,182,26.358710110183523,0,0,0.694396875,0.0764926869606415
170,70,-1.450686450190866,0,0,0.693565625,0.07465642839670181
171,263,104.18278515327287,30,1,0.6904425000000001,0.08005706469454013
172,134,24.112944018356043,0,0,0.68885125,0.0861884717231811
173,132,15.643954531476506,0,0,0.68728375,0.082080930005759
174,81,-2.1765753394495517,0,0,0.686321875,0.08035134942627248
175,235,84.31091707065197,29,1,0.68353125,0.08271792213967506
176,84,1.2382377863063336,0,0,0.6825337499999999,0.07750626331904814
177,243,85.95737074531249,24,1,0.6796481249999999,0.0826605735461653
178,47,-1.942523739458887,0,0,0.67909,0.08136764438228404
179,41,-2.929814432058325,0,0,0.678603125,0.08568927636597215
180,103,2.279270691593184,0,0,0.67738,0.08527150214875787
181,53,-1.47795308276967,0,0,0.6767506249999999,0.09216164115746066
182,120,10.573100016195268,0,0,0.6753256249999999,0.08875927051218847
183,78,-0.914495102947952,0,0,0.674399375,0.08927483937870233
184,300,63.54112606964753,0,0,0.670836875,0.08739961636563143
185,93,9.096355015680471,0,0,0.6697325000000001,0.0871998000769846
186,242,25.744486740554176,0,0,0.6668587500000001,0.09024172383245112
187,192,19.90937947321254,0,0,0.66457875,0.09333499491913244
188,101,11.955214592503427,0,0,0.663379375,0.09763147091806525
189,165,23.037884107170548,0,0,0.66142,0.08957947619033582
190,85,2.40607867460459,0,0,0.6604106249999999,0.08385060405468239
191,207,40.10996231370473,0,0,0.6579525,0.09472947003508823
192,300,48.72176832086213,0,0,0.65439,0.09384541779756546
193,272,51.07767099381496,0,0,0.65116,0.0972069545840735
194,156,8.551298673118197,0,0,0.6493075,0.09741532661689398
195,208,54.83698822294234,0,0,0.6468375,0.09982112381392373
196,268,88.52101693886013,29,1,0.6436550000000001,0.10107485595534542
197,33,-2.9983398704077953,0,0,0.643263125,0.1003099735261816
198,210,18.70293682682463,0,0,0.6407693750000001,0.10001820208770888
199,300,44.21200419465657,0,0,0.637206875,0.1000616089006265
200,259,80.75152227170004,28,1,0.63413125,0.10107038223317691
201,29,-3.512549720386069,0,0,0.633786875,0.10025110429730909
202,243,40.65869994801381,0,0,0.63090125,0.10288555601251469
203,181,13.10273186971722,0,0,0.6287518750000001,0.10478045824318301
204,155,13.625462922643084,0,0,0.62691125,0.1058286469910414
205,265,43.8154127499989,0,0,0.623764375,0.10505833177352851
206,250,46.266460599551614,0,0,0.620795625,0.10337323759496211
207,275,83.16053473024186,20,1,0.61753,0.11047805698080497
208,176,20.822534515504458,0,0,0.61544,0.104441880248487
209,133,6.489293199279736,0,0,0.613860625,0.10248732760100436
210,123,9.796017556008287,0,0,0.6124,0.10264758144815762
211,296,74.25937217538267,0,0,0.608885,0.10575814121025237
212,127,8.435383975008222,0,0,0.607376875,0.11043814569711685
213,188,41.339032975671074,0,0,0.6051443750000001,0.11519816499996058
214,215,70.10888301265088,25,1,0.60259125,0.11739046724383222
215,48,-2.4355675840781155,0,0,0.60202125,0.11596005184886356
216,283,95.4134672613805,29,1,0.598660625,0.1159396062970372
217,53,-1.9971418722924068,0,0,0.59803125,0.11858286933516557
218,300,50.24294340505874,0,0,0.59446875,0.1177153621117274
219,158,23.405815252212417,0,0,0.5925925000000001,0.11314597266101384
220,209,16.00995477450599,0,0,0.590110625,0.11113173370227289
221,300,107.38013185163794,28,1,0.586548125,0.11887699144581954
222,75,3.683993539944879,0,0,0.5856575,0.12130275929967563
223,300,38.952805618678866,0,0,0.582095,0.12092699936280647
224,300,84.53163672594303,0,0,0.5785325,0.11986230990538994
225,300,98.46683042730606,27,1,0.57497,0.12376702799151341
226,300,38.26144608068565,0,0,0.5714075000000001,0.12308319846789043
227,171,17.668245250530116,0,0,0.569376875,0.12006598414733397
228,72,-0.0034894210278988425,0,0,0.5685218750000001,0.11880428437143564
229,46,-2.590420696297244,0,0,0.567975625,0.11478569925479266
230,154,55.27483350708145,22,1,0.566146875,0.1162789376428375
231,300,94.46486790469798,24,1,0.562584375,0.12039378988246123
232,96,1.1398982226361154,0,0,0.561444375,0.12259220417278509
233,201,63.105397334283424,23,1,0.5590575,0.12392231514353064
234,106,2.9626464930436125,0,0,0.55779875,0.12522887389333742
235,81,1.7539616094548167,0,0,0.556836875,0.12294577365672146
236,125,7.2130829443021165,0,0,0.5553525,0.1238642134666443
237,81,2.148203360051763,0,0,0.554390625,0.12327979909785
238,195,28.535335677987707,0,0,0.5520750000000001,0.12709186325470606
239,215,51.38022052968428,16,1,0.549521875,0.12467801536238471
240,88,2.275462011903236,0,0,0.548476875,0.12886615410785784
241,121,18.499859780707993,0,0,0.54704,0.13319049948010564
242,182,65.59330434373688,21,1,0.5448787500000001,0.12776707874222115
243,127,3.215041510249102,0,0,0.5433706250000001,0.13333044142469647
244,293,24.436360642715933,0,0,0.5398912499999999,0.1337349597784236
245,170,28.444902716019406,0,0,0.5378725,0.1274786763550604
246,274,51.97330801707118,0,0,0.53461875,0.13177791023015106
247,48,-1.3299246201887223,0,0,0.53404875,0.13879895955324173
248,142,10.102891146654397,0,0,0.5323625000000001,0.13388865430590133
249,35,-3.0815809968004206,0,0,0.531946875,0.13154763217483248
250,160,59.62668963082262,20,1,0.530046875,0.13774228771217167
251,294,79.90549701379554,0,0,0.5265556250000001,0.13257162252656457
252,300,43.78601386791258,0,0,0.5229931250000001,0.13334652007867892
253,181,66.69826544522004,21,1,0.52084375,0.13646629722325843
254,124,8.057159937136696,0,0,0.5193712500000001,0.1357531872608008
255,120,2.035962394720234,0,0,0.51794625,0.14349561588217816
256,49,-1.2501133692343283,0,0,0.517364375,0.14359727212969137
257,268,105.1647010316366,41,1,0.514181875,0.1418738084108527
258,129,9.462274802962998,0,0,0.51265,0.13803754377272703
259,62,0.36518423362841723,0,0,0.5119137500000001,0.14502345241846576
260,38,-2.8301283695161534,0,0,0.5114625,0.15182216112550936
261,300,142.13171711258883,36,1,0.5079,0.1424888300150633
262,101,-0.2356796957039009,0,0,0.5067006250000001,0.14528331647414972
263,103,5.219799419503295,0,0,0.5054775,0.1439648682197321
264,276,44.11820044284184,0,0,0.5022,0.14650265159814255
265,193,78.55710606180106,27,1,0.49990812500000004,0.14706637930375924
266,191,55.455193018235065,16,1,0.49763999999999997,0.15051239338844857
267,219,21.479535283171188,0,0,0.49503937500000006,0.15173835484268458
268,158,11.93106613666,0,0,0.49316312500000004,0.146184534211702
269,119,13.112332163609059,0,0,0.49175,0.15043648420011296
270,239,90.4121878340757,29,1,0.4889118750000001,0.15254118340284756
271,175,27.34580137097757,0,0,0.48683375000000007,0.15896457510335105
272,130,18.89354014005252,0,0,0.4852900000000001,0.15130394989481338
273,267,24.58272424714982,0,0,0.482119375,0.15298248933495653
274,249,56.49376791014338,0,0,0.47916250000000005,0.15637345537244077
275,129,7.420149662338319,0,0,0.477630625,0.1542176532652951
276,117,5.703590371019577,0,0,0.47624125000000006,0.15625316146601978
277,149,20.193159536798166,0,0,0.474471875,0.1517172183266422
278,67,0.3477786305577135,0,0,0.47367625,0.1517083041036307
279,191,23.694896588476134,0,0,0.47140812500000007,0.15575254298941626
280,26,-3.495746293442764,0,0,0.471099375,0.15697067918685767
281,198,79.51386834421488,28,1,0.46874812500000007,0.15922349017828402
282,221,56.105315696964226,0,0,0.46612375000000006,0.15709170375474438
283,92,0.23488833386953623,0,0,0.46503125,0.1586400053423384
284,240,28.882321839375567,0,0,0.46218125,0.15827872371301055
285,234,43.41169243660121,0,0,0.45940250000000005,0.15604511285439515
286,300,89.80151611126746,0,0,0.45584,0.15472375467419625
287,143,4.897106290546203,0,0,0.45414187500000003,0.16025425050850514
288,222,49.59768274156035,0,0,0.451505625,0.15828271243754807
289,96,2.9036961625987745,0,0,0.450365625,0.15544774864489833
290,78,4.9145098301450405,0,0,0.449439375,0.1559578510813224
291,183,18.605617094212825,0,0,0.44726625,0.1639882058638041
292,48,-1.464422322510453,0,0,0.44669625,0.16320072440430522
293,257,48.25424793103397,0,0,0.443644375,0.15554896840673477
294,127,1.7597909594854038,0,0,0.44213625,0.15539749400822198
295,276,57.5907247157966,0,0,0.4388587500000001,0.16525728827801303
296,133,10.948409159966003,0,0,0.437279375,0.16457745987445788
297,181,21.067851377760924,0,0,0.43513,0.1624888680175523
298,199,18.650217897855697,0,0,0.432766875,0.16373783954648516
299,88,3.6608815129954593,0,0,0.43172187500000003,0.16174843949689108
300,100,4.117241417495494,0,0,0.430534375,0.15696397796273232
301,173,13.762348767570927,0,0,0.42847999999999997,0.1618317655917537
302,169,6.643168150704366,0,0,0.426473125,0.16649351480620853
303,149,21.48312333066035,0,0,0.42470375000000005,0.17041629852864565
304,246,94.44108130122495,30,1,0.42178249999999995,0.17009612639260485
305,157,4.1586481692720305,0,0,0.41991812500000003,0.17468827160870193
306,233,93.79784367306999,33,1,0.4171512500000001,0.1717191439265857
307,67,0.0921962944585859,0,0,0.416355625,0.1805569825332556
308,160,22.30399326814323,0,0,0.414455625,0.16832246165722609
309,104,7.542863840147576,0,0,0.413220625,0.16973198792682245
310,106,6.928161251305199,0,0,0.41196187500000003,0.1739378825954671
311,300,25.523140152601176,0,0,0.408399375,0.1719402746359507
312,140,9.29924407267264,0,0,0.406736875,0.17227171989423887
313,173,14.087572816339446,0,0,0.40468249999999995,0.17600131840202848
314,33,-2.9964289067012304,0,0,0.404290625,0.17775053801861676
315,220,59.63959854655568,0,0,0.401678125,0.1755211888050491
316,35,-3.3344433882072293,0,0,0.4012625000000001,0.18521206272499902
317,99,-0.20565822511323528,0,0,0.40008687500000006,0.17954651462008256
318,261,18.872740714955434,0,0,0.39698750000000005,0.17421060295283108
319,300,133.04310197476266,0,0,0.393425,0.17340843285123508
320,219,52.56868099059325,0,0,0.390824375,0.1799656580878447
321,98,6.857479878012409,0,0,0.389660625,0.1809105952175296
322,190,29.304533009984883,0,0,0.387404375,0.17972861814655755
323,130,6.998852313641292,0,0,0.38586062499999996,0.17556168952813514
324,136,14.331771568583957,0,0,0.38424562500000004,0.1808881847297444
325,203,33.02789762719897,0,0,0.38183500000000004,0.17557183421891312
326,219,67.17946698451077,13,1,0.379234375,0.18727639283491596
327,140,16.628871366311007,0,0,0.377571875,0.1812240560672113
328,233,40.60020961810538,0,0,0.37480500000000005,0.18645232484192295
329,232,16.932542864244198,0,0,0.37205,0.1833367582795949
330,51,-2.6104432894387966,0,0,0.37144437500000005,0.1879829625580825
331,82,4.670418425517375,0,0,0.37047062499999994,0.19086821022920492
332,257,103.92890164753106,19,1,0.36741875,0.1919999562696724
333,63,-0.2254611831704123,0,0,0.36667062500000003,0.19871385040737333
334,300,95.7957517490854,20,1,0.3631081250000001,0.19002746800581613
335,119,11.609686712432387,0,0,0.361695,0.19927196323621174
336,300,56.202634420267955,0,0,0.3581325000000001,0.19290933926900228
337,300,111.88711143092783,10,1,0.35457000000000005,0.20148617210487524
338,300,60.506110402732126,0,0,0.35100750000000003,0.19941855892539023
339,299,97.24175826797838,36,1,0.347456875,0.2001811387048517
340,300,50.75561842676396,0,0,0.343894375,0.200291203285257
341,53,-0.02682683799671981,0,0,0.34326500000000004,0.20150929352022567
342,130,17.161632783531772,0,0,0.34172125,0.20439762954528515
343,99,2.2044963745808204,0,0,0.34054562499999996,0.20053671593918945
344,122,14.033545551743055,0,0,0.33909687499999996,0.20955275096854226
345,300,146.36094842002527,41,1,0.33553437499999994,0.20699314897259077
346,300,141.81025897745127,36,1,0.331971875,0.21009809585909048
347,250,68.18354597008711,0,0,0.32900312500000006,0.20740831869840623
348,221,60.739051353148554,0,0,0.32637875000000005,0.20887417693483343
349,106,10.361277679279867,0,0,0.32511999999999996,0.20880749189066436
350,43,-2.590899620046728,0,0,0.324609375,0.21969110605328582
351,160,25.35495206822062,0,0,0.3227093750000001,0.2109052159357816
352,300,126.91830404926536,35,1,0.31914687500000005,0.2133588245511055
353,300,104.91894399395072,18,1,0.31558437500000003,0.2165457183122635
354,125,1.6101577709938697,0,0,0.31410000000000005,0.21129178380966188
355,300,109.83652280659349,7,1,0.3105375,0.21728090857466062
356,97,10.720465575666651,0,0,0.3093856250000001,0.21859961947829454
357,300,179.12702764849075,54,1,0.3058231250000001,0.21825913531084856
358,240,20.55442613988817,0,0,0.30297312500000007,0.2242669900879264
359,96,8.130229336689272,0,0,0.30183312500000004,0.2245344758654634
360,55,-2.10344585021749,0,0,0.30118,0.22411932931704956
361,300,105.21972728182108,16,1,0.2976175000000001,0.22121304822464785
362,150,21.742805246271423,0,0,0.29583625,0.2307927087942759
363,300,119.88678774935408,36,1,0.29227375,0.22928947736819585
364,300,143.36903541714352,39,1,0.2887112500000001,0.2312492823600769
365,132,2.3295475172927063,0,0,0.28714375000000003,0.2307808627233361
366,272,78.22831834131028,0,0,0.2839137500000001,0.23408370864961078
367,218,23.301369894134904,0,0,0.28132500000000005,0.2374623244235275
368,300,115.98746990463634,18,1,0.2777625,0.23603751907745998
369,95,-0.9647866627149124,0,0,0.2766343750000001,0.23851916962548306
370,300,67.08236679789604,0,0,0.27307187499999996,0.24028924393157164
371,300,132.33931188320005,42,1,0.26950937499999994,0.24646240442991257
372,201,20.018386921323543,0,0,0.26712250000000004,0.241804604951422
373,300,52.2500546821085,0,0,0.26356,0.2431939355035623
374,300,131.5511590317907,45,1,0.2599975,0.2429161945482095
375,300,150.85579781257425,28,1,0.2564350000000001,0.2401840581993262
376,300,221.53926454317784,106,1,0.25287250000000006,0.24925803566972415
377,101,7.545267300339343,0,0,0.25167312500000005,0.24630037577140448
378,90,1.4013993691003535,0,0,0.2506043750000001,0.2578161396914058
379,242,84.14216688015335,31,1,0.24773062499999998,0.2529781191063321
380,300,149.73126692797186,31,1,0.24416812500000007,0.2553320394953092
381,47,-1.7881439876825849,0,0,0.24361,0.25399392557905076
382,300,164.92130363613302,64,1,0.24004749999999997,0.2579893115659555
383,162,14.391820835360498,0,0,0.23812375000000008,0.2679788228354336
384,216,83.55587499862243,26,1,0.23555875000000004,0.2568320531949953
385,300,194.09453020970795,69,1,0.23199625000000013,0.2611915119489034
386,147,18.02788452184437,0,0,0.23025062500000004,0.25984389674501357
387,116,5.814164147273025,0,0,0.22887312500000012,0.2656880298565174
388,300,113.99587989287478,24,1,0.2253106250000001,0.2656515142818292
389,300,123.78283059859986,8,1,0.22174812500000007,0.26390503739317256
390,86,1.8528796270342003,0,0,0.2207268750000001,0.2684856183653654
391,300,118.46136028171516,18,1,0.21716437500000008,0.26835333411892254
392,296,103.82127125446746,7,1,0.21364937500000003,0.27268548647092805
393,300,172.8766880369992,61,1,0.210086875,0.27121377557516096
394,300,68.353737703983,0,0,0.2065243750000001,0.27477545365691186
395,275,87.10576284888948,9,1,0.20325875000000004,0.27911332255060023
396,300,182.6711118458249,37,1,0.19969625000000002,0.2809629971285661
397,235,75.62700114913787,17,1,0.19690562499999997,0.2880920476101814
398,53,-1.607223936845902,0,0,0.19627625000000004,0.298537588906738
399,114,4.742175601416444,0,0,0.1949225,0.2864180351035637
400,300,210.05042734750276,79,1,0.19136000000000009,0.2850984754661719
401,300,167.8625473244217,56,1,0.18779750000000006,0.29417330111066503
402,236,63.10497683395626,17,1,0.18499500000000002,0.29760746089583734
403,300,169.1504874548593,34,1,0.1814325,0.2997720134754976
404,117,6.962297197888652,0,0,0.18004312500000008,0.3089026262362798
405,300,61.356374900633874,0,0,0.17648062500000006,0.3000476536154747
406,150,26.806210517020297,0,0,0.174699375,0.3005997636914253
407,300,257.13408509842697,134,1,0.17113687500000008,0.30159092982610064
408,300,175.15439816486492,62,1,0.16757437500000005,0.3083533239364624
409,300,202.67157856007947,68,1,0.16401187500000003,0.3146916260321935
410,101,3.2096970318484583,0,0,0.16281250000000003,0.30952076864714667
411,127,14.137180779997102,0,0,0.16130437499999994,0.3231916276254053
412,255,50.53357537576721,0,0,0.15827625000000012,0.31329840567766454
413,251,123.7041630802937,46,1,0.15529562500000005,0.326775677235003
414,298,90.38881362392442,21,1,0.15175687500000012,0.3283750173329507
415,49,-1.2311191451961547,0,0,0.15117500000000006,0.32465046826674016
416,300,227.86647673994736,101,1,0.14761250000000004,0.3290050225953261
417,300,181.74323211695253,62,1,0.14405,0.3393155081073443
418,300,103.90734053757926,14,1,0.1404875,0.3340441252787908
419,57,-0.942183782883034,0,0,0.13981062500000008,0.3421906928221385
420,68,-0.8011163471939406,0,0,0.13900312500000012,0.3348266477970516
421,117,10.937307537136626,0,0,0.1376137500000001,0.338455953149714
422,300,103.74307968925763,0,0,0.13405125000000007,0.34374010547995565
423,300,120.18641992238346,9,1,0.13048875000000004,0.341638905753692
424,46,-1.5787675030519894,0,0,0.12994249999999996,0.333441431755605
425,300,150.39173161569755,26,1,0.12638000000000005,0.34638676231106125
426,93,2.707432690805974,0,0,0.125275625,0.3381824166544022
427,300,124.08407350783959,33,1,0.12171312500000009,0.3448975728948911
428,91,1.0623533393885207,0,0,0.12063250000000003,0.36032642800729353
429,300,88.96253412883124,22,1,0.11707000000000001,0.36814064130187035
430,300,183.58379421535895,62,1,0.11350749999999998,0.3651420330007871
431,300,199.60464617615216,76,1,0.10994500000000007,0.3683105960985025
432,300,136.98825432170378,40,1,0.10638250000000005,0.3695444770654043
433,184,21.082880043972327,0,0,0.10419750000000005,0.3670093081081691
434,300,175.19309707375658,51,1,0.10063500000000003,0.37669301201899846
435,92,0.48516301095657965,0,0,0.09954250000000009,0.3662629043278487
