episode,endured_step,episode_return,in_goal_steps,success,epsilon,td_loss
434,177,26.641876244678695,0,0,0.14014312500000004,0.3093592341841951
435,102,3.1286242909682827,0,0,0.13893187500000004,0.30828732573518564
436,300,133.84616482316193,13,1,0.13536937500000001,0.30369210491577786
437,181,40.48132147123024,0,0,0.13322,0.30844374099818384
438,43,-2.2397356155155244,0,0,0.13270937500000013,0.32895843511403994
439,109,4.41730929686596,0,0,0.13141500000000006,0.30909861815631934
440,168,16.212086693711523,0,0,0.1294200000000001,0.3171498406501043
441,100,9.98649747404969,0,0,0.12823250000000008,0.31011418998241425
442,300,108.4523150910475,14,1,0.12467000000000006,0.3130039834479491
443,137,19.091907885127643,0,0,0.12304312500000003,0.31922757756100956
444,190,12.258727602911033,0,0,0.12078687500000007,0.31430806909736836
445,300,115.68833034600699,22,1,0.11722437500000005,0.3011539430419604
446,265,70.46920382426546,0,0,0.11407750000000005,0.3061095767988349
447,232,23.27989276278567,0,0,0.11132249999999999,0.3076504900537688
448,300,137.5782685725138,27,1,0.10775999999999997,0.3109662635624409
449,117,1.8309099261712882,0,0,0.10637062500000005,0.31695611061703444
450,190,31.54444173292531,0,0,0.10411437500000009,0.325957967733082
451,119,10.047660355058053,0,0,0.10270125000000008,0.32208322226500313
452,45,-2.140398719245996,0,0,0.1021668750000001,0.3326709694332547
453,300,106.8655788684994,15,1,0.09860437500000008,0.32433600708842275
454,300,118.59483481631095,29,1,0.09504187500000005,0.33010292251904805
455,300,143.9586419985231,36,1,0.09147937500000014,0.3283408284187317
456,101,7.062924239998471,0,0,0.09028000000000003,0.32722741985084985
457,237,52.8091190691747,0,0,0.0874656250000001,0.32804196551127773
458,300,111.94424515387078,15,1,0.08390312500000008,0.3340952322383722
459,84,-1.714759317362713,0,0,0.08290562499999998,0.33980110766632216
460,264,72.6005749977951,0,0,0.0797706250000001,0.33755691383372655
461,300,47.294635178692936,0,0,0.07620812500000007,0.3299448937177658
462,49,-2.1436559021308605,0,0,0.07562625,0.318933829665184
463,35,-2.732043732901885,0,0,0.07521062500000009,0.32145708203315737
464,215,26.79659723541095,0,0,0.07265750000000004,0.3327682477790256
465,300,105.35870387990192,12,1,0.06909500000000002,0.3445126995941003
466,153,23.976081542161385,0,0,0.06727812500000008,0.34522799962486317
467,87,3.0732300029149515,0,0,0.066245,0.348717436708253
468,300,169.5633973232953,55,1,0.06268249999999997,0.3449704902370771
469,300,50.4169907077175,0,0,0.05912000000000006,0.3562127186357975
470,91,3.1854794843446834,0,0,0.058039375000000115,0.3505871896887874
471,300,66.50243185259876,0,0,0.05447687500000009,0.3533612599472205
472,300,147.96599405442157,37,1,0.05091437500000007,0.3510420503218969
473,300,102.97012397889806,28,1,0.050000000000000044,0.3617100498576959
474,300,111.00583423812952,0,0,0.050000000000000044,0.3615083537002404
475,259,108.47393041436008,21,1,0.050000000000000044,0.37967419497755045
476,300,129.7470120118818,31,1,0.050000000000000044,0.3753864429394404
477,126,2.4712670566113593,0,0,0.050000000000000044,0.38427172743138815
478,300,112.36788809803113,0,0,0.050000000000000044,0.37966111943125724
479,300,70.80002943688375,0,0,0.050000000000000044,0.39042360027631123
480,87,0.26903346398346706,0,0,0.050000000000000044,0.3836651771575555
481,171,12.396760701920265,0,0,0.050000000000000044,0.3869655049509472
482,300,170.67260707627295,51,1,0.050000000000000044,0.37117663249373434
483,300,81.48048001920807,4,1,0.050000000000000044,0.35919457867741583
484,300,96.56254486999111,0,0,0.050000000000000044,0.3732481263577938
485,278,39.43154686533859,0,0,0.050000000000000044,0.3737988195938172
486,44,-1.9310488637253407,0,0,0.050000000000000044,0.3925924091176553
487,182,40.85033510078329,0,0,0.050000000000000044,0.3701642651806821
488,114,16.6820743228809,0,0,0.050000000000000044,0.36116409497825724
489,300,25.264045826791307,0,0,0.050000000000000044,0.37278325741489726
490,300,139.8125658015374,22,1,0.050000000000000044,0.36986099953452745
491,171,23.245752608492353,0,0,0.050000000000000044,0.3731915364314241
492,300,109.77693895012163,28,1,0.050000000000000044,0.37239212344090145
493,36,-2.4571843897910775,0,0,0.050000000000000044,0.38361984367171925
494,38,-2.5570867270403284,0,0,0.050000000000000044,0.355360168375467
495,300,103.38901262659688,0,0,0.050000000000000044,0.37335067013899487
496,40,-2.601084314836295,0,0,0.050000000000000044,0.37237507328391073
497,199,11.204387997540273,0,0,0.050000000000000044,0.3782022597651985
498,101,-0.3968572831317241,0,0,0.050000000000000044,0.36781455119057455
499,269,33.428834503272505,0,0,0.050000000000000044,0.37663113838234796
500,148,8.861994000608146,0,0,0.050000000000000044,0.377807173978638
501,61,-2.115298386572647,0,0,0.050000000000000044,0.38737613329144777
502,300,136.8338184366782,29,1,0.050000000000000044,0.38440042580167455
503,300,117.41588349300476,0,0,0.050000000000000044,0.38206819410125414
504,300,137.1513043827762,20,1,0.050000000000000044,0.3837070325016975
505,300,79.74502734741634,0,0,0.050000000000000044,0.38530658443768817
506,300,207.1213142320259,83,1,0.050000000000000044,0.3982663110891978
507,300,82.49128962615553,0,0,0.050000000000000044,0.4032101571063201
508,82,0.6186371239332082,0,0,0.050000000000000044,0.40429453624457845
509,300,128.82226701743812,26,1,0.050000000000000044,0.404038748194774
510,300,50.939035570338845,0,0,0.050000000000000044,0.39042316377162933
511,171,11.460698740026885,0,0,0.050000000000000044,0.3851859579135103
512,300,158.55197021042588,46,1,0.050000000000000044,0.39724959164857865
513,300,128.84320438138113,20,1,0.050000000000000044,0.4030630562702815
514,300,102.01460803852194,0,0,0.050000000000000044,0.4124357408285141
515,146,9.854098549153765,0,0,0.050000000000000044,0.41461744373791837
516,300,114.11962229404523,7,1,0.050000000000000044,0.42142674058675766
517,70,-0.32223474602191793,0,0,0.050000000000000044,0.39275956324168615
518,300,128.08455840978067,19,1,0.050000000000000044,0.4220890332758427
519,197,43.0347405556375,0,0,0.050000000000000044,0.41511122988262755
520,300,135.52903638371532,8,1,0.050000000000000044,0.42204698741436003
521,188,18.213599060898822,0,0,0.050000000000000044,0.4141169879981812
522,300,138.69421573204963,22,1,0.050000000000000044,0.4125457301735878
523,300,190.6696125631473,62,1,0.050000000000000044,0.41392453998327255
524,300,114.08494576935502,31,1,0.050000000000000044,0.4227970809241136
525,194,1.8791920359940004,0,0,0.050000000000000044,0.41573086933991343
526,212,40.68187041036454,0,0,0.050000000000000044,0.45245055854320526
527,75,2.165369805708764,0,0,0.050000000000000044,0.45002705057462056
528,300,127.71142802937118,16,1,0.050000000000000044,0.44799874459703765
529,300,122.43854706944506,11,1,0.050000000000000044,0.44257064590851464
530,227,40.5543648475971,0,0,0.050000000000000044,0.4609956330402307
531,300,39.45692209442147,0,0,0.050000000000000044,0.46453264822562534
532,300,82.55537715980866,0,0,0.050000000000000044,0.45176501393318175
533,300,74.3103083855493,0,0,0.050000000000000044,0.45260843088229497
534,300,114.8254236980491,0,0,0.050000000000000044,0.4716036239763101
535,28,-3.3213897678384763,0,0,0.050000000000000044,0.44420879653521944
536,116,8.509577988637883,0,0,0.050000000000000044,0.46282571117425786
537,300,90.32924528620568,4,1,0.050000000000000044,0.47146579484144846
538,77,2.250175334005135,0,0,0.050000000000000044,0.46446989573441544
539,251,58.767081273500125,0,0,0.050000000000000044,0.46734816880815055
540,300,186.85335833626382,77,1,0.050000000000000044,0.4743689304590225
541,110,0.7367515252110266,0,0,0.050000000000000044,0.47736424749547784
542,47,-2.7488661890876296,0,0,0.050000000000000044,0.4522581912101583
543,114,6.920010639784412,0,0,0.050000000000000044,0.47268624263897274
544,300,140.5598519120226,29,1,0.050000000000000044,0.4634677423040072
545,300,64.6700308393636,0,0,0.050000000000000044,0.4690800349911054
546,59,-0.27157709913083394,0,0,0.050000000000000044,0.46094185265444093
547,218,75.75246397323858,27,1,0.050000000000000044,0.4689172324510889
548,300,100.3903769125595,0,0,0.050000000000000044,0.4680358505249023
549,209,30.598189764461193,0,0,0.050000000000000044,0.46232307720127286
550,300,111.30135461614309,25,1,0.050000000000000044,0.46445749630530675
551,300,43.61423071210472,0,0,0.050000000000000044,0.47985273649295174
552,300,109.79065418664682,0,0,0.050000000000000044,0.4670590837299824
553,300,109.26707428840061,0,0,0.050000000000000044,0.4765763287742933
554,300,136.8566230375026,35,1,0.050000000000000044,0.4925387808680534
555,300,129.33945741408698,19,1,0.050000000000000044,0.48575285146633784
556,83,-0.49453459281708323,0,0,0.050000000000000044,0.49445227829806776
557,294,102.94895308881223,22,1,0.050000000000000044,0.4823828134812465
558,82,2.075803213998202,0,0,0.050000000000000044,0.47690833668883253
559,46,-1.9280207827256,0,0,0.050000000000000044,0.5035530885924464
560,300,180.98061699756687,60,1,0.050000000000000044,0.4969877940416336
561,109,2.497602829413088,0,0,0.050000000000000044,0.4973508272695979
562,82,3.3167953800088164,0,0,0.050000000000000044,0.47183775720072957
563,300,79.92969670030696,0,0,0.050000000000000044,0.4985237345099449
564,106,4.745632658096844,0,0,0.050000000000000044,0.5035469489839842
565,300,100.52603639553074,0,0,0.050000000000000044,0.5046734486023585
566,300,91.38500001839121,0,0,0.050000000000000044,0.49667575339476266
567,300,48.8638855178279,0,0,0.050000000000000044,0.49323152671257653
568,81,3.1826228185368564,0,0,0.050000000000000044,0.49384533917462387
569,300,90.68972777291233,0,0,0.050000000000000044,0.4816804991165797
570,300,93.34368618609895,0,0,0.050000000000000044,0.5008462898929914
571,54,-0.8763090973166419,0,0,0.050000000000000044,0.4866803796203048
572,146,15.329937396019869,0,0,0.050000000000000044,0.49446695696001186
573,300,163.1991162460737,61,1,0.050000000000000044,0.5028480776151021
574,300,70.99487420019064,0,0,0.050000000000000044,0.4913453969359398
575,300,64.00691198492125,0,0,0.050000000000000044,0.5029532759388288
576,71,-1.1997247957155386,0,0,0.050000000000000044,0.49798087544844183
577,300,149.16746069168144,29,1,0.050000000000000044,0.5038520535826683
578,166,8.441974518154177,0,0,0.050000000000000044,0.508034971105047
579,300,144.20260223743858,33,1,0.050000000000000044,0.5066767962773641
580,300,109.0326146663088,10,1,0.050000000000000044,0.5096307174364726
581,300,142.42332930750402,36,1,0.050000000000000044,0.5219908359646798
582,293,63.675579359143285,0,0,0.050000000000000044,0.5127507671968115
583,300,143.8987628497963,29,1,0.050000000000000044,0.5095865194996198
584,295,47.69385532720202,0,0,0.050000000000000044,0.5199093116542041
585,295,66.61730624696816,0,0,0.050000000000000044,0.5205716501858275
586,300,135.64632668901248,19,1,0.050000000000000044,0.5102360920111338
587,206,30.509802084325553,0,0,0.050000000000000044,0.5239551579489291
588,54,-1.499559984432623,0,0,0.050000000000000044,0.525181754871651
589,300,102.73480983851832,0,0,0.050000000000000044,0.5242003179589907
590,258,35.82769233684397,0,0,0.050000000000000044,0.5271002284085103
591,298,59.67691663267475,0,0,0.050000000000000044,0.5277998138394132
592,300,61.81432683755738,0,0,0.050000000000000044,0.5218659064173699
593,153,10.368523006171802,0,0,0.050000000000000044,0.5169723372833401
594,101,10.309104668086395,0,0,0.050000000000000044,0.5128007705258851
595,69,0.6283962516527426,0,0,0.050000000000000044,0.5132568085539169
596,245,81.25961978950288,21,1,0.050000000000000044,0.536478186018613
597,59,-0.8514252351830365,0,0,0.050000000000000044,0.4994004636497821
598,300,129.19063830629463,20,1,0.050000000000000044,0.515058368742466
599,300,72.09795578109212,0,0,0.050000000000000044,0.49814715127150216
600,131,18.587857676728902,0,0,0.050000000000000044,0.5048056458698884
601,300,88.26604464101324,1,1,0.050000000000000044,0.5109513400991758
602,300,131.5948861358477,18,1,0.050000000000000044,0.5168254119157791
603,245,49.64099753486528,1,1,0.050000000000000044,0.5124965423223924
604,256,63.177605832707805,0,0,0.050000000000000044,0.51484536298085
605,300,117.8058217807303,0,0,0.050000000000000044,0.5140528352061907
606,91,1.449147027106366,0,0,0.050000000000000044,0.518324443927178
607,300,114.5526522422055,13,1,0.050000000000000044,0.5289759066700935
608,300,119.19479854343501,28,1,0.050000000000000044,0.5132935810089111
609,300,79.20190715544678,0,0,0.050000000000000044,0.5192058555285136
610,295,103.70314058029975,31,1,0.050000000000000044,0.5182875919139991
611,300,114.02427913607703,30,1,0.050000000000000044,0.5192116068800291
612,300,100.36090967838882,0,0,0.050000000000000044,0.5175709598263105
613,41,-2.1785974669193178,0,0,0.050000000000000044,0.5227426479502422
614,300,180.04069185701385,64,1,0.050000000000000044,0.5252301488320033
615,49,-3.117170722947021,0,0,0.050000000000000044,0.5382983064164921
616,300,105.88455313065656,0,0,0.050000000000000044,0.527166733443737
617,300,115.32986410185312,14,1,0.050000000000000044,0.5178210099538167
618,88,4.719277138637041,0,0,0.050000000000000044,0.5358118028803305
619,300,122.98363114796743,28,1,0.050000000000000044,0.5174908478061359
620,134,2.143631814772582,0,0,0.050000000000000044,0.5069059231388036
621,165,15.318852701129344,0,0,0.050000000000000044,0.5084873699780667
622,300,110.89376883862421,0,0,0.050000000000000044,0.5112963259220124
623,300,98.46295554246039,0,0,0.050000000000000044,0.5350667949517568
624,193,24.828258799633605,0,0,0.050000000000000044,0.5389467226100092
625,300,95.17820353551018,0,0,0.050000000000000044,0.5466038140654564
626,300,102.18873824852267,1,1,0.050000000000000044,0.5368025037646293
627,300,131.3668867878223,34,1,0.050000000000000044,0.5438644422094027
628,300,69.94391131588239,4,1,0.050000000000000044,0.5525780184070269
629,300,106.00667812091062,23,1,0.050000000000000044,0.5512894759575526
630,300,103.61817355626667,17,1,0.050000000000000044,0.5366862718264261
631,75,0.6957883349216507,0,0,0.050000000000000044,0.5526610461870829
632,300,182.98499952065703,64,1,0.050000000000000044,0.5511281821131706
633,300,157.951098499904,45,1,0.050000000000000044,0.562790322403113
634,110,7.401967479522899,0,0,0.050000000000000044,0.5593831411816858
635,300,54.24106279718588,0,0,0.050000000000000044,0.5546967706084251
636,300,140.0082457783671,25,1,0.050000000000000044,0.5498087778687477
637,139,10.618007542268316,0,0,0.050000000000000044,0.5592934124761348
638,300,96.68317229017828,12,1,0.050000000000000044,0.5610079932212829
639,227,26.214332640735478,0,0,0.050000000000000044,0.5698687783421924
640,259,39.83921163610439,0,0,0.050000000000000044,0.5638259613606
641,300,92.79831928846528,23,1,0.050000000000000044,0.5695151894291242
642,138,5.633720395383403,0,0,0.050000000000000044,0.5593910070433132
643,300,93.533331162448,0,0,0.050000000000000044,0.564504423836867
644,300,129.36751517159038,20,1,0.050000000000000044,0.581210761765639
645,129,14.781754916300459,0,0,0.050000000000000044,0.5656046756478244
646,300,76.7153333298717,10,1,0.050000000000000044,0.5739791621764501
647,300,91.90324264276592,0,0,0.050000000000000044,0.5629170873761177
648,153,7.486567039862481,0,0,0.050000000000000044,0.5504169834205528
649,267,93.75347280464663,27,1,0.050000000000000044,0.5562861194548089
650,144,14.85591019891353,0,0,0.050000000000000044,0.5610771990484662
651,223,74.0057133128712,27,1,0.050000000000000044,0.5625658023250477
652,300,81.01509845812002,0,0,0.050000000000000044,0.555855474670728
653,300,83.6176159399149,0,0,0.050000000000000044,0.5558873116970062
654,300,162.7203407626396,57,1,0.050000000000000044,0.5622155517339706
655,300,134.80420839425642,28,1,0.050000000000000044,0.5472214464346568
656,297,120.11605423822309,30,1,0.050000000000000044,0.5372777995637772
657,44,-2.3182273022416995,0,0,0.050000000000000044,0.5528662563724951
658,227,83.7300539390577,23,1,0.050000000000000044,0.5361545122667556
659,300,113.06301254119268,0,0,0.050000000000000044,0.5592799154917399
660,300,37.19498339206853,0,0,0.050000000000000044,0.5747458404302597
661,207,28.287097533106838,0,0,0.050000000000000044,0.5761706307890334
662,300,92.77933436582491,0,0,0.050000000000000044,0.5757766264677048
663,300,113.35692271280126,0,0,0.050000000000000044,0.5802660976847013
664,137,6.198226257455234,0,0,0.050000000000000044,0.5835988434561847
665,300,116.56117564670146,21,1,0.050000000000000044,0.5820240220427513
666,225,17.94887605215514,0,0,0.050000000000000044,0.5750842442777422
667,300,111.58448354535656,17,1,0.050000000000000044,0.5728754643599192
668,300,106.08415344195417,29,1,0.050000000000000044,0.5531933470567068
669,213,17.279717401774768,0,0,0.050000000000000044,0.5508106310322811
670,300,186.2309997632164,58,1,0.050000000000000044,0.5541721171140671
671,269,47.43475316965537,0,0,0.050000000000000044,0.5569114348259114
672,258,70.90596789181693,0,0,0.050000000000000044,0.5425801793503207
673,35,-3.1161779132367644,0,0,0.050000000000000044,0.5609802893229894
674,95,6.001370239406343,0,0,0.050000000000000044,0.5521349847316742
675,300,59.01250979019151,0,0,0.050000000000000044,0.5556738970677058
676,300,115.41730235858202,16,1,0.050000000000000044,0.5440378617246946
677,300,94.700788772728,0,0,0.050000000000000044,0.545956011513869
678,300,148.15322937259435,30,1,0.050000000000000044,0.5518845703204472
679,109,9.17248135542383,0,0,0.050000000000000044,0.5484456348856654
680,300,134.82918045703474,17,1,0.050000000000000044,0.5808847250541052
681,300,61.79505148996326,0,0,0.050000000000000044,0.5671210138996442
682,300,128.28845431511132,16,1,0.050000000000000044,0.5753200256824493
683,300,60.276612391481784,0,0,0.050000000000000044,0.5589512747526169
684,91,3.0215355436107263,0,0,0.050000000000000044,0.5586251842451619
685,126,2.129653510820747,0,0,0.050000000000000044,0.5671658702786007
686,71,1.6365169444294407,0,0,0.050000000000000044,0.5579968480996682
687,300,93.95335446364004,0,0,0.050000000000000044,0.5708467652400334
688,271,57.35604796334855,0,0,0.050000000000000044,0.5682894673294687
689,300,74.12460383988096,0,0,0.050000000000000044,0.5761700817942619
690,300,67.57101595171655,0,0,0.050000000000000044,0.5754219635327658
691,160,8.089187941215723,0,0,0.050000000000000044,0.5632660808041692
692,208,47.397081153806546,0,0,0.050000000000000044,0.571595258007829
693,300,36.43552913803468,0,0,0.050000000000000044,0.562719351152579
694,300,136.40349669498107,20,1,0.050000000000000044,0.573260434170564
695,300,169.65108157265104,53,1,0.050000000000000044,0.5651913409431776
696,235,15.450719462115096,0,0,0.050000000000000044,0.5724233085804797
697,300,131.37918728881078,26,1,0.050000000000000044,0.5721018042167028
698,300,111.55433513057541,0,0,0.050000000000000044,0.5760684859752655
699,173,28.392764474736886,0,0,0.050000000000000044,0.5786364876121455
700,300,138.92879782635563,30,1,0.050000000000000044,0.5944343820214272
701,83,-0.5928372961183914,0,0,0.050000000000000044,0.6072727050407823
702,300,110.90198820408894,0,0,0.050000000000000044,0.6139837266008059
703,177,27.673364107382874,0,0,0.050000000000000044,0.6187096509219563
704,300,99.77436365191444,3,1,0.050000000000000044,0.6146279539664586
705,300,125.2281512246487,17,1,0.050000000000000044,0.6311350131034851
706,300,105.11101170296351,26,1,0.050000000000000044,0.6307117199897766
707,300,42.641427436157805,0,0,0.050000000000000044,0.6261877525846163
708,300,58.17764925553896,0,0,0.050000000000000044,0.6147086583574612
709,298,15.27203863331206,0,0,0.050000000000000044,0.6133817266297821
710,300,161.1060240908766,12,1,0.050000000000000044,0.6017871855696042
711,300,135.448801535403,12,1,0.050000000000000044,0.6191688016057014
712,300,134.92047353239806,18,1,0.050000000000000044,0.597999720176061
713,300,90.77229085330383,0,0,0.050000000000000044,0.6028634075323741
714,218,41.570619993617,0,0,0.050000000000000044,0.6018894379018643
715,270,38.683475902503616,0,0,0.050000000000000044,0.5913569611531717
716,300,32.59832397094574,0,0,0.050000000000000044,0.578856725692749
717,115,4.752931275995985,0,0,0.050000000000000044,0.5939832472282908
718,300,35.70112330910006,0,0,0.050000000000000044,0.580961832900842
719,300,57.251314107626776,0,0,0.050000000000000044,0.5591301606098811
720,300,102.80742750095338,0,0,0.050000000000000044,0.5579521791140238
721,101,8.880552000267889,0,0,0.050000000000000044,0.5627305587329486
722,300,115.97043297527966,21,1,0.050000000000000044,0.56681307554245
723,300,164.94059579986032,51,1,0.050000000000000044,0.5856679000457128
724,300,123.59436783915875,16,1,0.050000000000000044,0.5960246825218201
725,300,55.94939661985114,0,0,0.050000000000000044,0.6065005253752073
726,300,89.95459557189837,0,0,0.050000000000000044,0.5813730743527412
727,300,125.00823853157189,16,1,0.050000000000000044,0.5609791345397631
728,80,-1.8190272276698032,0,0,0.050000000000000044,0.5690106090158225
729,72,0.6845845358585665,0,0,0.050000000000000044,0.5673215695553355
730,300,102.47024210067252,0,0,0.050000000000000044,0.5688763625423113
731,206,35.79569193717718,0,0,0.050000000000000044,0.5957360339974894
732,73,0.7726562199412461,0,0,0.050000000000000044,0.6001595854759216
733,300,94.014253753748,0,0,0.050000000000000044,0.6106068602204323
734,300,63.74610118946411,0,0,0.050000000000000044,0.5968539456526438
735,239,44.79922007657785,0,0,0.050000000000000044,0.6064733068563948
736,117,8.911321500694172,0,0,0.050000000000000044,0.6000034098441784
737,300,116.81620124322582,9,1,0.050000000000000044,0.5958790585398674
738,300,70.00044246685756,0,0,0.050000000000000044,0.594221830368042
739,300,50.42147392344812,0,0,0.050000000000000044,0.5904981741309165
740,300,82.6793957494666,0,0,0.050000000000000044,0.6032269846399625
741,300,99.49502203560547,10,1,0.050000000000000044,0.602038383881251
742,207,16.82149931853649,0,0,0.050000000000000044,0.6064842320294772
743,150,14.503520890764982,0,0,0.050000000000000044,0.6043099216620127
744,90,2.1556441575676057,0,0,0.050000000000000044,0.6076211386256748
745,194,25.782302766533498,0,0,0.050000000000000044,0.6297810034653575
746,300,85.80268111911988,0,0,0.050000000000000044,0.6262620056668917
747,300,73.16373623041338,0,0,0.050000000000000044,0.6141801087061564
748,65,-2.1841841115279683,0,0,0.050000000000000044,0.6189202244465167
749,300,76.7869059418279,0,0,0.050000000000000044,0.6366526525219282
750,300,92.24046734691393,0,0,0.050000000000000044,0.6272934382160504
751,300,65.84930931442467,0,0,0.050000000000000044,0.6331825533509254
752,97,1.1560436454595946,0,0,0.050000000000000044,0.6293300835742164
753,300,114.6625337507834,25,1,0.050000000000000044,0.6381602303187053
754,300,120.56265131385432,18,1,0.050000000000000044,0.644407530327638
755,300,117.6836718816196,26,1,0.050000000000000044,0.6405120024085045
756,300,103.68571023830722,0,0,0.050000000000000044,0.6473949789007505
757,98,0.7044959527762602,0,0,0.050000000000000044,0.6236577058325008
758,241,87.80715056140104,30,1,0.050000000000000044,0.6360616254855983
759,300,122.87312635618694,27,1,0.050000000000000044,0.6369645615418752
760,96,-2.3363153651568993,0,0,0.050000000000000044,0.6487056876843175
761,87,2.7943100637589886,0,0,0.050000000000000044,0.6449836482261789
762,166,15.946362891557007,0,0,0.050000000000000044,0.6481691559395159
763,71,-2.2106163497570783,0,0,0.050000000000000044,0.6793370565897981
764,71,-0.027308591896504808,0,0,0.050000000000000044,0.6885440941427795
765,202,14.22502121711489,0,0,0.050000000000000044,0.6565091574546134
766,300,91.57212048633203,0,0,0.050000000000000044,0.6577296266953151
767,97,0.10580536110059668,0,0,0.050000000000000044,0.6441073620442263
768,44,-2.2374479253234143,0,0,0.050000000000000044,0.660483068363233
769,300,72.35422196733488,24,1,0.050000000000000044,0.6560474571585655
770,86,0.49475025284557983,0,0,0.050000000000000044,0.6571154788483021
771,210,48.02589866738677,0,0,0.050000000000000044,0.6512180365267254
772,300,100.89792946406776,0,0,0.050000000000000044,0.6556351523598035
773,300,143.05130595141344,19,1,0.050000000000000044,0.6660468319058418
774,300,98.16302044559293,9,1,0.050000000000000044,0.6746425558129946
775,300,64.22936206496048,0,0,0.050000000000000044,0.6808622162540754
776,300,78.89881254610361,0,0,0.050000000000000044,0.6814442650477092
777,79,2.8219787858187946,0,0,0.050000000000000044,0.6637161325050306
778,300,105.7742247934381,14,1,0.050000000000000044,0.66828871935606
779,228,31.219939535979336,0,0,0.050000000000000044,0.6742207487685639
780,255,28.614130156240797,0,0,0.050000000000000044,0.6591375700398987
781,262,13.079862261493085,0,0,0.050000000000000044,0.6630810518528669
782,300,76.8315532704235,0,0,0.050000000000000044,0.675613458454609
783,300,131.86238390700217,20,1,0.050000000000000044,0.6711090090870857
784,300,116.91798261825163,11,1,0.050000000000000044,0.6747823727130889
785,300,106.65303120117221,0,0,0.050000000000000044,0.6839883958299955
786,300,42.720246975016025,0,0,0.050000000000000044,0.6908737164735794
787,300,107.68557854123125,0,0,0.050000000000000044,0.6891460022330285
788,298,64.21092231109566,0,0,0.050000000000000044,0.6663464389791425
789,222,75.56754457802838,19,1,0.050000000000000044,0.649772175394737
790,300,190.3742095999939,67,1,0.050000000000000044,0.662906808257103
791,63,-1.7184471243094883,0,0,0.050000000000000044,0.6688516901599036
792,300,118.50865196985986,28,1,0.050000000000000044,0.6693497948845227
793,300,71.88594930168627,0,0,0.050000000000000044,0.6667313886682192
794,300,134.54848522106101,44,1,0.050000000000000044,0.6703862897555033
795,147,11.506646130117785,0,0,0.050000000000000044,0.6853644965457267
796,300,38.39448879898917,0,0,0.050000000000000044,0.6809419765075048
797,300,106.46072114539842,22,1,0.050000000000000044,0.6883155704538028
798,300,93.5691548597172,0,0,0.050000000000000044,0.6735187490781148
799,199,49.09650830787258,0,0,0.050000000000000044,0.6749456096534154
800,191,29.500817590971607,0,0,0.050000000000000044,0.6922454122473433
801,300,149.07490645741606,48,1,0.050000000000000044,0.6879411707321803
802,77,-0.09982611569882138,0,0,0.050000000000000044,0.6949274721857789
803,80,2.1807121260636357,0,0,0.050000000000000044,0.6805669493973255
804,300,55.48396684119321,0,0,0.050000000000000044,0.6845195382833481
805,284,75.604060748617,0,0,0.050000000000000044,0.6784119374105628
806,142,20.8665244132063,0,0,0.050000000000000044,0.6687748493023322
807,300,107.03830174773154,29,1,0.050000000000000044,0.6650864271322886
808,300,175.68355277912363,72,1,0.050000000000000044,0.6777842431267103
809,224,43.366289789184506,0,0,0.050000000000000044,0.6661983579397202
810,300,103.68991907969288,22,1,0.050000000000000044,0.6799808652202288
811,300,84.87515935536,12,1,0.050000000000000044,0.6770049723982811
812,300,54.812673059094244,0,0,0.050000000000000044,0.6747000223398208
813,300,128.25118005930764,40,1,0.050000000000000044,0.6612972969810168
814,300,74.11677483491968,0,0,0.050000000000000044,0.6683049196998279
815,144,7.7311391307794155,0,0,0.050000000000000044,0.6610359735786915
816,50,-1.0546150291068677,0,0,0.050000000000000044,0.6852674853801727
817,300,116.12385137324351,10,1,0.050000000000000044,0.6746311116218567
818,300,39.88170571092014,0,0,0.050000000000000044,0.6586864286661148
819,300,130.6761159374073,32,1,0.050000000000000044,0.6551693086822827
820,275,67.85895061337567,16,1,0.050000000000000044,0.656557766307484
821,300,115.87415641877111,29,1,0.050000000000000044,0.6689458100994428
822,300,182.6730079001525,86,1,0.050000000000000044,0.6708883673946062
823,300,124.25616352827991,28,1,0.050000000000000044,0.6710953064759573
824,300,63.62505737478151,0,0,0.050000000000000044,0.6912164656321208
825,300,154.40826039150855,29,1,0.050000000000000044,0.6894929512341818
826,253,93.24439195418269,29,1,0.050000000000000044,0.6850642753919594
827,78,-1.5752490720591,0,0,0.050000000000000044,0.6817784546277462
828,300,89.66319706075093,0,0,0.050000000000000044,0.6878098600109418
829,257,54.592036058677415,0,0,0.050000000000000044,0.6871052617460837
830,300,120.1940017598146,33,1,0.050000000000000044,0.6781620982289315
831,123,8.226911259283593,0,0,0.050000000000000044,0.6669326744428495
832,28,-3.3249480710073964,0,0,0.050000000000000044,0.6744833173496383
833,300,131.4068034881315,25,1,0.050000000000000044,0.6868794646859169
834,278,51.11182816801711,0,0,0.050000000000000044,0.7077981401904881
835,300,125.29520812687139,29,1,0.050000000000000044,0.7039377557237944
836,202,66.79413424748485,19,1,0.050000000000000044,0.7136789215083169
837,300,123.1691068133617,16,1,0.050000000000000044,0.6789503199855487
838,56,-1.899612708011181,0,0,0.050000000000000044,0.7095386247549739
839,300,111.43064786077142,10,1,0.050000000000000044,0.6773150884111723
840,300,87.20334488770436,22,1,0.050000000000000044,0.6820332429806392
841,300,73.157308552477,0,0,0.050000000000000044,0.7042866044243177
842,72,1.814019943206855,0,0,0.050000000000000044,0.6739523261785507
