episode,endured_step,in_goal_steps,success,goal_rate,avg_return
52,300,14,1,0.04666666666666667,0.3440114683191724
53,300,229,1,0.7633333333333333,1.1547366356255169
54,300,165,1,0.55,1.0037046733903041
55,300,0,0,0.0,0.2901389435002564
56,300,25,1,0.08333333333333333,0.4189378126789348
57,300,0,0,0.0,0.11102580543765432
58,300,152,1,0.5066666666666667,0.9068350782494212
59,300,82,1,0.2733333333333333,0.6480462485717431
60,300,111,1,0.37,0.7897517759087849
61,300,127,1,0.42333333333333334,0.7751263383242393
62,300,33,1,0.11,0.5342232822775864
63,300,70,1,0.23333333333333334,0.6126896778008217
64,300,0,0,0.0,0.19586441031803872
65,300,224,1,0.7466666666666667,1.163748541437076
66,300,0,0,0.0,0.28985169464203664
67,300,165,1,0.55,0.9383562993881249
68,300,128,1,0.4266666666666667,0.8002893851694419
69,300,43,1,0.14333333333333334,0.5002630894487549
70,300,115,1,0.38333333333333336,0.7797634994845255
71,300,158,1,0.5266666666666666,0.9680419825574172
72,300,0,0,0.0,0.2844662541224626
73,300,107,1,0.3566666666666667,0.7512057947709648
74,300,0,0,0.0,0.12292869217177002
75,300,230,1,0.7666666666666667,1.1551371991012531
76,300,0,0,0.0,0.3176385437953274
77,300,0,0,0.0,0.23158212130766856
78,300,154,1,0.5133333333333333,0.9329256512107834
79,300,0,0,0.0,0.23204526243245188
80,300,6,1,0.02,0.3484352507735059
81,300,138,1,0.46,0.858785355258308
82,300,0,0,0.0,0.2651405732168145
83,300,179,1,0.5966666666666667,1.0183879681925365
84,300,37,1,0.12333333333333334,0.44821398052224243
85,300,222,1,0.74,1.159550821640529
86,300,105,1,0.35,0.715041592139185
87,300,105,1,0.35,0.7352793561632207
88,300,195,1,0.65,1.0730242313867828
89,300,60,1,0.2,0.602883132457317
90,300,161,1,0.5366666666666666,0.9173103381016351
91,300,143,1,0.4766666666666667,0.8507752411889481
92,300,133,1,0.44333333333333336,0.8100875578005109
93,300,0,0,0.0,0.12804888047743127
94,300,168,1,0.56,0.9499331910887243
95,300,144,1,0.48,0.836132702906037
96,300,0,0,0.0,0.3311704086081584
97,300,75,1,0.25,0.6019458893688975
98,300,0,0,0.0,0.2724206114709579
99,300,102,1,0.34,0.7190394770107827
100,300,99,1,0.33,0.6560869170692544
101,300,2,1,0.006666666666666667,0.27354379723644967
102,300,211,1,0.7033333333333334,1.0920845412048314
103,300,192,1,0.64,1.0290713874029782
104,300,63,1,0.21,0.5108205678395706
105,300,100,1,0.3333333333333333,0.6392188633202659
106,300,0,0,0.0,0.283396096297732
107,300,0,0,0.0,0.10923997054999464
108,300,43,1,0.14333333333333334,0.4648709096124672
109,300,0,0,0.0,0.4063208491002058
110,300,0,0,0.0,0.06018506818958734
111,300,218,1,0.7266666666666667,1.149159098487324
112,300,178,1,0.5933333333333334,1.0025412456473521
113,300,175,1,0.5833333333333334,0.966840332293804
114,300,99,1,0.33,0.6847021371815247
115,300,47,1,0.15666666666666668,0.44496939152135934
116,300,156,1,0.52,0.9480200482521262
117,300,86,1,0.2866666666666667,0.6082679171131837
118,300,40,1,0.13333333333333333,0.4722571662040727
119,300,14,1,0.04666666666666667,0.29348945890268935
120,300,0,0,0.0,0.32041767577328334
121,300,120,1,0.4,0.7794977116995605
122,300,39,1,0.13,0.45751440041221636
123,300,77,1,0.25666666666666665,0.5988135467674827
124,300,74,1,0.24666666666666667,0.598088272174462
125,156,0,0,0.0,0.0270088658975357
126,300,258,1,0.86,1.2489667163811435
127,300,176,1,0.5866666666666667,1.0173206147024638
128,300,0,0,0.0,0.0913101539361874
129,300,97,1,0.3233333333333333,0.780751675339106
130,300,130,1,0.43333333333333335,0.8173202853113491
131,300,0,0,0.0,0.20007852836157147
132,300,235,1,0.7833333333333333,1.1770179732430204
133,80,0,0,0.0,0.006976924640564719
134,80,0,0,0.0,0.005186963447407322
135,300,162,1,0.54,0.8719054767274987
136,300,148,1,0.49333333333333335,0.8973270475940249
137,300,11,1,0.03666666666666667,0.2650820882337829
138,300,131,1,0.43666666666666665,0.7761371814846688
139,300,193,1,0.6433333333333333,1.0458457557420193
140,300,48,1,0.16,0.43584304628881815
141,300,87,1,0.29,0.6093803671476714
142,300,243,1,0.81,1.1875589943907938
143,300,199,1,0.6633333333333333,1.0553197750484318
144,300,66,1,0.22,0.5456821859952427
145,300,153,1,0.51,0.867746358432986
146,300,0,0,0.0,0.13423033636441029
147,300,9,1,0.03,0.3273945273020175
148,300,86,1,0.2866666666666667,0.6603260940853074
149,300,183,1,0.61,1.0095773687128546
150,300,134,1,0.44666666666666666,0.8968037635230383
151,300,152,1,0.5066666666666667,0.8608532594741233
152,300,226,1,0.7533333333333333,1.1295974987829784
153,300,0,0,0.0,0.10864230041284038
154,300,160,1,0.5333333333333333,0.9125000720861993
155,300,232,1,0.7733333333333333,1.140866197475313
156,300,134,1,0.44666666666666666,0.8785639646342059
157,300,243,1,0.81,1.183838980869254
158,300,56,1,0.18666666666666668,0.5204668740006438
159,300,91,1,0.30333333333333334,0.6088489554276215
160,300,153,1,0.51,0.881284761777298
161,300,214,1,0.7133333333333334,1.0900179107905301
162,300,260,1,0.8666666666666667,1.275158593865742
163,300,126,1,0.42,0.7324714966326215
164,300,186,1,0.62,1.0279615580429995
165,300,188,1,0.6266666666666667,1.0184097981564124
166,300,145,1,0.48333333333333334,0.8049287499238864
167,300,211,1,0.7033333333333334,1.0990467808368234
168,300,185,1,0.6166666666666667,1.023704893375325
169,300,194,1,0.6466666666666666,1.0246754975220491
170,300,112,1,0.37333333333333335,0.6694238785913099
171,300,232,1,0.7733333333333333,1.198423177343173
172,300,229,1,0.7633333333333333,1.1829224879413447
173,300,262,1,0.8733333333333333,1.2652393882274153
174,300,79,1,0.2633333333333333,0.5535900403915167
175,300,182,1,0.6066666666666667,0.9541040436887928
176,300,86,1,0.2866666666666667,0.5844999594721833
177,300,131,1,0.43666666666666665,0.829036737243185
178,300,85,1,0.2833333333333333,0.6113347022662297
179,300,107,1,0.3566666666666667,0.6739451991606018
180,300,165,1,0.55,0.886367348152869
181,300,99,1,0.33,0.6291594307635793
182,300,223,1,0.7433333333333333,1.161779201299424
183,300,126,1,0.42,0.7601876787242774
184,300,225,1,0.75,1.1605388763337232
185,300,203,1,0.6766666666666666,1.0863990666039631
186,300,209,1,0.6966666666666667,1.0709484109730192
187,300,205,1,0.6833333333333333,1.0836725680058088
188,300,209,1,0.6966666666666667,1.1054784866876317
189,300,223,1,0.7433333333333333,1.1434857895819819
190,300,80,1,0.26666666666666666,0.683513384257935
191,300,103,1,0.3433333333333333,0.6643073986442435
192,300,161,1,0.5366666666666666,0.8981221780670319
193,300,191,1,0.6366666666666667,1.0325896512867312
194,300,123,1,0.41,0.7444511235946826
195,300,190,1,0.6333333333333333,1.0824980095096235
196,300,129,1,0.43,0.7617606731842123
197,300,112,1,0.37333333333333335,0.662411105238382
198,300,122,1,0.4066666666666667,0.7502314618088092
199,300,159,1,0.53,0.9181490602885887
200,300,193,1,0.6433333333333333,1.0181451401779396
201,76,0,0,0.0,-0.004339521626466722
202,300,227,1,0.7566666666666667,1.12683862186984
203,300,0,0,0.0,0.0716420552000147
204,300,180,1,0.6,0.9492759200018526
205,300,80,1,0.26666666666666666,0.6351550614996343
206,300,0,0,0.0,0.10601231844282469
207,300,251,1,0.8366666666666667,1.2369719403176709
208,300,150,1,0.5,0.8697095961936776
209,300,234,1,0.78,1.1946688410214372
210,300,162,1,0.54,0.9137540700368567
211,300,196,1,0.6533333333333333,1.0266668955719571
212,300,135,1,0.45,0.8173100781174706
213,300,209,1,0.6966666666666667,1.0765450802730376
214,300,266,1,0.8866666666666667,1.3041340320657537
215,300,114,1,0.38,0.6824760125564343
216,300,172,1,0.5733333333333334,0.8901813728003003
217,300,82,1,0.2733333333333333,0.6447871438158901
218,300,0,0,0.0,0.08650864467710997
219,300,179,1,0.5966666666666667,0.9834337729291222
220,300,142,1,0.47333333333333333,0.7963209583865326
221,300,218,1,0.7266666666666667,1.1333883377096408
222,300,117,1,0.39,0.7136933654206964
223,300,41,1,0.13666666666666666,0.37714781779727313
224,300,196,1,0.6533333333333333,1.027718069040403
225,300,0,0,0.0,0.3478318343504634
226,300,203,1,0.6766666666666666,1.045542011426633
227,300,162,1,0.54,0.9484186101008104
228,177,0,0,0.0,0.06872824625948531
229,300,135,1,0.45,0.7710196763752947
230,300,278,1,0.9266666666666666,1.3252872090845838
231,300,148,1,0.49333333333333335,0.9165507576399065
232,300,189,1,0.63,0.9935382545934488
233,300,274,1,0.9133333333333333,1.2712958398533882
234,300,0,0,0.0,0.06917662243545943
235,300,117,1,0.39,0.7837516366208576
236,300,0,0,0.0,0.14187413774043325
237,300,180,1,0.6,0.9738195036062363
238,300,112,1,0.37333333333333335,0.724107151112194
239,300,280,1,0.9333333333333333,1.312592315668402
240,300,162,1,0.54,0.9094084592806788
241,300,263,1,0.8766666666666667,1.2249686180137518
242,300,231,1,0.77,1.1968305704395994
243,300,180,1,0.6,0.9328203754639611
244,300,119,1,0.39666666666666667,0.8363956086515171
245,300,226,1,0.7533333333333333,1.1502088350178163
246,300,242,1,0.8066666666666666,1.2056084463840668
247,300,189,1,0.63,0.9967058291822504
248,300,152,1,0.5066666666666667,0.8800246785145055
249,300,107,1,0.3566666666666667,0.6810591737468611
250,300,261,1,0.87,1.2740704574695876
251,300,91,1,0.30333333333333334,0.7548755400681414
252,300,85,1,0.2833333333333333,0.6781004835809391
253,300,258,1,0.86,1.266451690658638
254,300,210,1,0.7,1.0676704802056207
255,300,166,1,0.5533333333333333,0.9199543516321887
256,300,174,1,0.58,0.9278809511453057
257,300,196,1,0.6533333333333333,1.0413561497632786
258,300,237,1,0.79,1.1195278680197773
259,300,0,0,0.0,0.39893999584665624
260,300,152,1,0.5066666666666667,0.8287720351112464
261,300,210,1,0.7,1.0970947356350886
262,300,54,1,0.18,0.5064785958446074
263,300,210,1,0.7,1.0747045083956053
264,300,220,1,0.7333333333333333,1.1353490678998042
265,300,206,1,0.6866666666666666,1.080214357729502
266,300,271,1,0.9033333333333333,1.315870002786824
267,300,192,1,0.64,1.0137944324266441
268,300,0,0,0.0,0.1126096229326676
269,300,201,1,0.67,1.0576425411840877
270,300,232,1,0.7733333333333333,1.1556669639725277
271,300,131,1,0.43666666666666665,0.8465895366447677
272,300,138,1,0.46,0.8329562664261595
273,300,253,1,0.8433333333333334,1.2461003634541765
274,300,102,1,0.34,0.6687292578217842
275,300,114,1,0.38,0.6769270029135068
276,300,202,1,0.6733333333333333,1.0161825562002387
277,300,201,1,0.67,1.061652866325268
278,300,89,1,0.2966666666666667,0.583800309825756
279,300,182,1,0.6066666666666667,1.0627299321825074
280,300,120,1,0.4,0.6572858267524784
281,300,167,1,0.5566666666666666,0.9487140509150009
282,300,222,1,0.74,1.1441914398184299
283,100,0,0,0.0,0.02460749664853303
284,300,154,1,0.5133333333333333,0.9199372324564363
285,300,226,1,0.7533333333333333,1.1941213037644762
286,300,199,1,0.6633333333333333,1.048057049403225
287,300,86,1,0.2866666666666667,0.5599204475615576
288,300,219,1,0.73,1.0974694404137804
289,300,159,1,0.53,0.8336016313920249
290,300,231,1,0.77,1.160032741279373
291,300,174,1,0.58,0.9553809923945776
292,300,130,1,0.43333333333333335,0.7300820482171292
293,300,209,1,0.6966666666666667,1.0669314499890463
294,300,137,1,0.45666666666666667,0.7748588224805882
295,300,210,1,0.7,1.1139229544529288
296,300,119,1,0.39666666666666667,0.7017218127549816
297,300,228,1,0.76,1.1600123071000294
298,300,226,1,0.7533333333333333,1.1265058168830138
299,300,175,1,0.5833333333333334,0.9486863990531784
300,300,0,0,0.0,0.12373773408913609
301,300,160,1,0.5333333333333333,0.9287196542513353
302,300,136,1,0.4533333333333333,0.7849508107109355
303,300,265,1,0.8833333333333333,1.282115235130327
304,300,212,1,0.7066666666666667,1.085672025925587
305,300,117,1,0.39,0.7861769796709894
306,300,183,1,0.61,1.0211279309295178
307,300,124,1,0.41333333333333333,0.7604690103841844
308,300,192,1,0.64,1.0094962493118795
309,300,214,1,0.7133333333333334,1.111642892684988
310,300,214,1,0.7133333333333334,1.0960284389768256
311,300,219,1,0.73,1.1156120501357307
312,300,204,1,0.68,1.066839513481656
313,300,70,1,0.23333333333333334,0.5123768247087872
314,300,176,1,0.5866666666666667,0.9373448649587067
315,300,205,1,0.6833333333333333,1.024985251342355
316,300,115,1,0.38333333333333336,0.6839208153236965
317,300,173,1,0.5766666666666667,0.9088996638717003
318,300,172,1,0.5733333333333334,0.9248516578907485
319,300,227,1,0.7566666666666667,1.1695962235517399
320,300,211,1,0.7033333333333334,1.0715844624791457
321,300,204,1,0.68,1.0497487663508431
322,300,243,1,0.81,1.2191216446063535
323,300,200,1,0.6666666666666666,1.0544496337949931
324,300,161,1,0.5366666666666666,0.9170332924012026
325,300,236,1,0.7866666666666666,1.1591261580898837
326,300,270,1,0.9,1.3296739443166976
327,300,231,1,0.77,1.1645443634997448
328,300,74,1,0.24666666666666667,0.6125344989686707
329,300,131,1,0.43666666666666665,0.8484615021988628
330,300,180,1,0.6,0.9607732961571975
331,300,197,1,0.6566666666666666,1.0605440375889705
332,300,280,1,0.9333333333333333,1.354394909751646
333,300,130,1,0.43333333333333335,0.7831248591918357
334,300,142,1,0.47333333333333333,0.8953009315617018
335,300,131,1,0.43666666666666665,0.8579014720904873
336,300,172,1,0.5733333333333334,0.9177433035437258
337,300,288,1,0.96,1.3574013544748433
338,300,167,1,0.5566666666666666,0.9374310494865912
339,300,181,1,0.6033333333333334,0.9594966933550862
340,300,139,1,0.4633333333333333,0.7405901468066843
341,300,25,1,0.08333333333333333,0.4104292189461422
342,300,220,1,0.7333333333333333,1.1356069559545943
343,300,144,1,0.48,0.84247887481159
344,300,129,1,0.43,0.7791937639206299
345,300,201,1,0.67,1.035351089988434
346,300,271,1,0.9033333333333333,1.336484405959626
347,300,135,1,0.45,0.8184983698133157
348,300,261,1,0.87,1.2759687334068235
349,300,208,1,0.6933333333333334,1.1013687080279222
350,300,0,0,0.0,0.10562469398238114
351,300,23,1,0.07666666666666666,0.41953382431223935
352,300,52,1,0.17333333333333334,0.605516721465977
353,300,177,1,0.59,0.8929581215348412
354,300,50,1,0.16666666666666666,0.6126609958895392
355,300,187,1,0.6233333333333333,0.9975295772988316
356,300,187,1,0.6233333333333333,1.0316078761047638
357,300,229,1,0.7633333333333333,1.1566769550636116
358,300,70,1,0.23333333333333334,0.6199009331663663
359,300,200,1,0.6666666666666666,1.0637511603730667
360,300,150,1,0.5,0.7865535256137474
361,300,251,1,0.8366666666666667,1.2247147671584828
362,300,276,1,0.92,1.3031517420384346
363,300,154,1,0.5133333333333333,0.8646041653378933
364,300,277,1,0.9233333333333333,1.3086996853972948
365,300,166,1,0.5533333333333333,0.9089749007419393
366,300,253,1,0.8433333333333334,1.2325690778533105
367,300,233,1,0.7766666666666666,1.1616440934134902
368,300,191,1,0.6366666666666667,1.0040800051776935
369,300,0,0,0.0,0.18332527169970197
370,300,185,1,0.6166666666666667,0.9760220679470024
371,300,210,1,0.7,1.1036729854865823
372,300,206,1,0.6866666666666666,1.0319598659898543
373,300,37,1,0.12333333333333334,0.4372436257435093
374,300,269,1,0.8966666666666666,1.264176155794349
375,300,201,1,0.67,1.0477607865716838
376,300,213,1,0.71,1.1236672833418606
377,300,195,1,0.65,1.0542956747968675
378,300,146,1,0.4866666666666667,0.8332532274627809
379,300,229,1,0.7633333333333333,1.140646534645294
380,300,239,1,0.7966666666666666,1.1900156583512924
381,300,183,1,0.61,0.9513362731477006
382,300,85,1,0.2833333333333333,0.6331565858146454
383,300,201,1,0.67,1.044592199577394
384,300,227,1,0.7566666666666667,1.1610741073997202
385,300,222,1,0.74,1.1438569796172267
386,300,259,1,0.8633333333333333,1.2540915422616488
387,300,166,1,0.5533333333333333,0.9755785422624255
388,300,204,1,0.68,1.0602886541647358
389,300,257,1,0.8566666666666667,1.2552413682146801
390,300,187,1,0.6233333333333333,1.0126423954273085
391,300,263,1,0.8766666666666667,1.2939279514466322
392,300,258,1,0.86,1.236532179295623
393,300,253,1,0.8433333333333334,1.2279087148865653
394,300,216,1,0.72,1.067220004081797
395,300,218,1,0.7266666666666667,1.1543381068602603
396,300,212,1,0.7066666666666667,1.126147067739649
397,300,240,1,0.8,1.1230372286757297
398,121,0,0,0.0,0.027050070417328487
399,300,0,0,0.0,0.11051513613539851
400,300,249,1,0.83,1.2377572699694013
401,300,79,1,0.2633333333333333,0.620678912499984
402,300,239,1,0.7966666666666666,1.1908884492775098
403,300,253,1,0.8433333333333334,1.2707062433414298
404,300,187,1,0.6233333333333333,0.997276595364957
405,300,202,1,0.6733333333333333,0.9834781078506618
406,300,176,1,0.5866666666666667,0.9846756781908372
407,300,247,1,0.8233333333333334,1.1869638566310792
408,300,187,1,0.6233333333333333,0.9975047191019746
409,300,250,1,0.8333333333333334,1.220050246913579
410,300,141,1,0.47,0.8100538306512024
411,300,194,1,0.6466666666666666,1.0891041435050943
412,300,0,0,0.0,0.1256784921213511
413,300,282,1,0.94,1.348178474675448
414,300,130,1,0.43333333333333335,0.7475160697731233
415,300,79,1,0.2633333333333333,0.5641787867096966
416,300,205,1,0.6833333333333333,1.1170205569874827
417,300,0,0,0.0,0.10656893648800762
418,300,218,1,0.7266666666666667,1.1137373431690427
419,300,207,1,0.69,1.0621669474073712
420,300,178,1,0.5933333333333334,0.9447809910033821
421,300,228,1,0.76,1.174596695033662
422,300,220,1,0.7333333333333333,1.1306583031069943
423,300,226,1,0.7533333333333333,1.1697181599555506
424,300,162,1,0.54,0.8494681054841128
425,300,257,1,0.8566666666666667,1.2490744075104618
426,300,117,1,0.39,0.7402214742640768
427,300,192,1,0.64,1.0321999502599104
428,300,147,1,0.49,0.8005987847060537
429,300,188,1,0.6266666666666667,0.9818245496808494
430,300,215,1,0.7166666666666667,1.1041291802346835
431,300,276,1,0.92,1.3256428796986632
432,300,197,1,0.6566666666666666,1.0381751878705585
433,300,239,1,0.7966666666666666,1.1795800628547075
434,300,252,1,0.84,1.255411190493775
435,300,0,0,0.0,0.10203422575753811
436,300,215,1,0.7166666666666667,1.1205234954944756
437,300,234,1,0.78,1.174619807480284
438,300,163,1,0.5433333333333333,0.8681662692684025
439,300,0,0,0.0,0.07851144382812575
440,300,134,1,0.44666666666666666,0.7751436303252464
441,300,180,1,0.6,1.0274082016238881
442,300,225,1,0.75,1.1552453155579936
443,300,201,1,0.67,1.1014602501750215
444,300,185,1,0.6166666666666667,0.9711679509582425
445,300,207,1,0.69,1.0712210324267966
446,300,199,1,0.6633333333333333,1.0213390867029355
447,300,227,1,0.7566666666666667,1.1279448180352307
448,300,272,1,0.9066666666666666,1.2918223075246842
449,300,133,1,0.44333333333333336,0.8151323914310495
450,300,182,1,0.6066666666666667,0.9848070594473157
451,300,211,1,0.7033333333333334,1.100936318956305
452,300,168,1,0.56,0.8753133890611834
453,300,190,1,0.6333333333333333,1.0622842829055648
454,300,266,1,0.8866666666666667,1.3257757439650644
455,300,212,1,0.7066666666666667,1.0678215676622054
456,300,247,1,0.8233333333333334,1.225837982294979
457,300,195,1,0.65,1.046417340550186
458,300,183,1,0.61,0.9937508822358952
459,300,15,1,0.05,0.23465648365228153
460,300,270,1,0.9,1.3115264858123168
461,300,0,0,0.0,0.13609206988292458
462,300,0,0,0.0,0.10530722029174612
463,300,60,1,0.2,0.4612530051325732
464,300,179,1,0.5966666666666667,0.9748797268253776
465,300,203,1,0.6766666666666666,1.0258707939691527
466,300,182,1,0.6066666666666667,1.0365404635755449
467,300,179,1,0.5966666666666667,0.9711503781867838
468,300,189,1,0.63,0.9922976068799674
469,300,204,1,0.68,1.0780706563179945
470,300,180,1,0.6,0.9708517580259742
471,300,226,1,0.7533333333333333,1.1452139547246978
472,300,187,1,0.6233333333333333,1.0104832864355968
473,138,0,0,0.0,0.035911898559663466
474,300,122,1,0.4066666666666667,0.7285828887960225
475,300,243,1,0.81,1.2275589478832605
476,300,279,1,0.93,1.3544193470369594
477,128,0,0,0.0,0.027330827499356565
478,300,170,1,0.5666666666666667,0.9559211754553407
479,300,263,1,0.8766666666666667,1.3155132052289884
480,300,0,0,0.0,0.07640939514244635
481,300,155,1,0.5166666666666667,0.9158578227245482
482,300,174,1,0.58,0.9817451130101453
483,300,196,1,0.6533333333333333,1.082527214099464
484,300,166,1,0.5533333333333333,0.9939708996530836
485,300,182,1,0.6066666666666667,1.0107561461215744
486,300,174,1,0.58,0.9135274943625737
487,300,124,1,0.41333333333333333,0.8171693859697792
488,300,239,1,0.7966666666666666,1.2027691818518513
489,300,175,1,0.5833333333333334,0.9696644470830598
490,300,258,1,0.86,1.2391552892179598
491,300,189,1,0.63,1.0123531277545539
492,300,202,1,0.6733333333333333,1.0569980808688566
493,300,175,1,0.5833333333333334,0.947674480222462
494,300,26,1,0.08666666666666667,0.4075370972619313
495,300,145,1,0.48333333333333334,0.8320860092363118
496,47,0,0,0.0,-0.04607037497215617
497,300,190,1,0.6333333333333333,1.0031523918034888
498,300,161,1,0.5366666666666666,0.8885662440784751
499,149,0,0,0.0,0.03799596485185678
500,300,229,1,0.7633333333333333,1.1574305464827466
501,300,178,1,0.5933333333333334,0.9375261539199605
502,300,266,1,0.8866666666666667,1.27504502610764
503,300,251,1,0.8366666666666667,1.2524959409579175
504,300,269,1,0.8966666666666666,1.3128039295501506
505,300,87,1,0.29,0.6201266790706078
506,300,170,1,0.5666666666666667,0.9602549416150081
507,300,262,1,0.8733333333333333,1.31065770557011
508,300,151,1,0.5033333333333333,0.8368706259047275
509,300,238,1,0.7933333333333333,1.1732292694265292
510,104,0,0,0.0,0.07138485899818173
511,300,0,0,0.0,0.1871911515611397
512,300,221,1,0.7366666666666667,1.1019538453385984
513,300,241,1,0.8033333333333333,1.20636074425007
514,300,128,1,0.4266666666666667,0.8321793507759647
515,300,129,1,0.43,0.7709954344676005
516,300,270,1,0.9,1.3094517039166498
517,300,0,0,0.0,0.1123548897085822
518,300,233,1,0.7766666666666666,1.18905485383766
519,300,262,1,0.8733333333333333,1.2615676812794325
520,300,208,1,0.6933333333333334,1.0692671749205507
521,300,198,1,0.66,1.0151523389267183
522,300,279,1,0.93,1.3515495924240244
523,300,279,1,0.93,1.3397250113482635
524,300,221,1,0.7366666666666667,1.1784276561307359
525,300,170,1,0.5666666666666667,0.8991928704868496
526,300,195,1,0.65,1.046092521487954
527,300,178,1,0.5933333333333334,0.9201301958320827
528,300,105,1,0.35,0.6597301927907734
529,300,260,1,0.8666666666666667,1.2914748879211877
530,300,132,1,0.44,0.8157866661003502
531,300,188,1,0.6266666666666667,0.9339796764375374
532,300,211,1,0.7033333333333334,1.1040186288063807
533,300,177,1,0.59,0.9343693848941474
534,300,189,1,0.63,1.026537616103106
535,26,0,0,0.0,-0.12404809101099062
536,300,175,1,0.5833333333333334,0.9374778021824058
537,300,207,1,0.69,1.1282203970927924
538,300,175,1,0.5833333333333334,0.9518521988094804
539,300,202,1,0.6733333333333333,1.1062468456082395
540,300,220,1,0.7333333333333333,1.1397750609213964
541,300,0,0,0.0,0.0809755000706615
542,300,104,1,0.3466666666666667,0.6528090062745987
543,300,227,1,0.7566666666666667,1.127942958591063
544,300,231,1,0.77,1.1788762174037046
545,300,244,1,0.8133333333333334,1.2179578711570491
546,300,42,1,0.14,0.3595168362335401
547,300,257,1,0.8566666666666667,1.2612793187014193
548,300,194,1,0.6466666666666666,1.0220141692947136
549,300,279,1,0.93,1.2975870802574683
550,300,210,1,0.7,1.0883741361379387
551,300,192,1,0.64,0.9837645640176214
552,300,269,1,0.8966666666666666,1.2938463799695532
553,300,201,1,0.67,1.0649881011865896
554,300,0,0,0.0,0.13733734599038147
555,300,195,1,0.65,1.0202332715749405
556,300,147,1,0.49,0.8169545599251031
557,300,0,0,0.0,0.10367916573141873
558,300,239,1,0.7966666666666666,1.1849960855426207
559,300,188,1,0.6266666666666667,0.9851240283365001
560,300,227,1,0.7566666666666667,1.1786589283942022
561,300,174,1,0.58,0.9180700190213743
562,300,140,1,0.4666666666666667,0.8217766994150555
563,300,213,1,0.71,1.1186057962978224
564,300,26,1,0.08666666666666667,0.46216495772684707
565,300,153,1,0.51,0.9284477745296008
566,300,119,1,0.39666666666666667,0.7556412525946578
567,300,213,1,0.71,1.0752429046211363
568,300,184,1,0.6133333333333333,0.9856395956114092
569,300,194,1,0.6466666666666666,1.0548186487838798
570,300,167,1,0.5566666666666666,0.9442056867174432
571,300,0,0,0.0,0.10094249753443918
572,300,233,1,0.7766666666666666,1.1705546136818201
573,300,217,1,0.7233333333333334,1.138171191051034
574,300,162,1,0.54,0.9261048177179365
575,300,270,1,0.9,1.299985417479576
576,300,119,1,0.39666666666666667,0.7581010931248123
577,300,209,1,0.6966666666666667,1.0406767180649967
578,300,237,1,0.79,1.1706767856919553
579,300,243,1,0.81,1.1753897821926884
580,300,243,1,0.81,1.1804148297322188
581,300,209,1,0.6966666666666667,1.0720384360216941
582,300,237,1,0.79,1.1641765402605349
583,300,165,1,0.55,0.9825012883690735
584,300,0,0,0.0,0.09029884594987005
585,300,269,1,0.8966666666666666,1.2699840628241208
586,300,247,1,0.8233333333333334,1.2229579274480349
587,300,201,1,0.67,1.037551985147084
588,300,138,1,0.46,0.8085999689010087
589,300,129,1,0.43,0.7989195185446576
590,300,110,1,0.36666666666666664,0.7462634570053371
591,300,240,1,0.8,1.1980250626953115
