episode,endured_step,in_goal_steps,success,goal_rate,avg_return
82,300,0,0,0.0,0.11840300723541122
83,300,53,1,0.17666666666666667,0.6597792785850957
84,300,0,0,0.0,0.3082630701582423
85,300,0,0,0.0,0.3013691045454654
86,300,0,0,0.0,0.15560367248646917
87,300,0,0,0.0,0.1878334711976344
88,300,0,0,0.0,0.24421966743254145
89,300,0,0,0.0,0.1572065670235963
90,300,0,0,0.0,0.19587129649121443
91,300,0,0,0.0,0.24717922523001482
92,300,0,0,0.0,0.19963220716330152
93,150,0,0,0.0,0.024812034660574814
94,300,27,1,0.09,0.4629322075903238
95,300,0,0,0.0,0.18717516831839703
96,300,0,0,0.0,0.09020012078248378
97,300,0,0,0.0,0.08410020009603314
98,300,0,0,0.0,0.05854245266661201
99,300,0,0,0.0,0.31248098754369813
100,300,0,0,0.0,0.1116454519160722
101,300,0,0,0.0,0.21603127946429712
102,300,0,0,0.0,0.3594347128806816
103,300,0,0,0.0,0.20441161082455306
104,300,3,1,0.01,0.3661678156487626
105,300,0,0,0.0,0.11423302266535029
106,210,0,0,0.0,0.03987295060089073
107,300,0,0,0.0,0.26698164894556237
108,300,0,0,0.0,0.1665830658741985
109,300,0,0,0.0,0.15016209403658923
110,197,0,0,0.0,0.03411558985515469
111,300,104,1,0.3466666666666667,0.8144214584002886
112,300,0,0,0.0,0.34356520669908375
113,300,0,0,0.0,0.3091758312755477
114,300,0,0,0.0,0.22200188226512385
115,300,0,0,0.0,0.10601815967363747
116,300,0,0,0.0,0.3810707355380871
117,300,0,0,0.0,0.3023690143306856
118,225,0,0,0.0,0.05257670354231081
119,300,0,0,0.0,0.057639289113542665
120,300,0,0,0.0,0.08194865855807498
121,300,0,0,0.0,0.2947601099212036
122,258,0,0,0.0,0.06011403985006062
123,300,0,0,0.0,0.10953279616726566
124,300,0,0,0.0,0.08303402200206979
125,300,0,0,0.0,0.12501824846119092
126,300,0,0,0.0,0.5053736331259558
127,300,51,1,0.17,0.6541478522515312
128,300,0,0,0.0,0.14648177762116638
129,300,0,0,0.0,0.42730355933409725
130,300,0,0,0.0,0.1966149629792082
131,300,0,0,0.0,0.12252770628847484
132,300,0,0,0.0,0.31398452339308214
133,300,0,0,0.0,0.07783373968560141
134,255,0,0,0.0,0.038891291864000976
135,300,0,0,0.0,0.23453275837368334
136,300,0,0,0.0,0.3499042921038604
137,300,0,0,0.0,0.06592917466153791
138,300,0,0,0.0,0.19473377705183986
139,300,56,1,0.18666666666666668,0.603233209359561
140,300,0,0,0.0,0.14505589284677747
141,300,0,0,0.0,0.0997951145651473
142,300,0,0,0.0,0.4875933932886026
143,300,0,0,0.0,0.35138698379872624
144,300,0,0,0.0,0.08949484169050048
145,300,0,0,0.0,0.4119874008974294
146,300,0,0,0.0,0.08415248970371078
147,300,0,0,0.0,0.19199452904407416
148,300,0,0,0.0,0.14801493215721442
149,300,0,0,0.0,0.3841350687288639
150,300,0,0,0.0,0.441135910846646
151,300,0,0,0.0,0.22264116158966227
152,300,0,0,0.0,0.28044607827772666
153,300,0,0,0.0,0.09819955388807462
154,300,0,0,0.0,0.29373364194928137
155,300,43,1,0.14333333333333334,0.5868138259266942
156,300,0,0,0.0,0.301982776341857
157,300,74,1,0.24666666666666667,0.6971552656057267
158,300,0,0,0.0,0.06279034922212924
159,300,0,0,0.0,0.11268060491513697
160,300,0,0,0.0,0.3511602735698245
161,300,71,1,0.23666666666666666,0.6465978939126492
162,300,0,0,0.0,0.5226481290697172
163,300,0,0,0.0,0.12789547784669644
164,300,0,0,0.0,0.43274131117073705
165,300,0,0,0.0,0.23843081967003826
166,300,0,0,0.0,0.17049445897540433
167,300,0,0,0.0,0.37019411277238373
168,300,0,0,0.0,0.29466137615697485
169,300,0,0,0.0,0.30710596951629227
170,300,0,0,0.0,0.12383222098149424
171,300,0,0,0.0,0.44923422681767977
172,300,13,1,0.043333333333333335,0.5573627282289828
173,300,0,0,0.0,0.5108641166676954
174,300,0,0,0.0,0.07055411236711934
175,300,49,1,0.16333333333333333,0.5608536056910608
176,300,0,0,0.0,0.12218592251935351
177,300,80,1,0.26666666666666666,0.6808029568179189
178,300,0,0,0.0,0.1004686980564796
179,300,0,0,0.0,0.0898090029909013
180,300,0,0,0.0,0.13869113721001083
181,300,0,0,0.0,0.11798417296363484
182,300,0,0,0.0,0.4236337467188509
183,300,0,0,0.0,0.09404513529573805
184,300,0,0,0.0,0.43743015483414627
185,300,0,0,0.0,0.3040322192884931
186,300,0,0,0.0,0.21390175570595527
187,300,0,0,0.0,0.29985033874571754
188,300,0,0,0.0,0.39954302005725206
189,300,0,0,0.0,0.4183523995551064
190,300,0,0,0.0,0.21218760175043888
191,300,0,0,0.0,0.0951347430223499
192,300,0,0,0.0,0.36664195282472806
193,300,0,0,0.0,0.2352889216488231
194,300,0,0,0.0,0.12109025729965907
195,300,0,0,0.0,0.5224273340365387
196,300,0,0,0.0,0.10710934280884633
197,300,0,0,0.0,0.08263379712070633
198,300,0,0,0.0,0.1218132128508656
199,300,0,0,0.0,0.21918684274586975
200,300,0,0,0.0,0.18063652598742655
201,300,0,0,0.0,0.07613377113032709
202,300,0,0,0.0,0.37656124950027015
203,300,0,0,0.0,0.12667906744103036
204,300,0,0,0.0,0.27668337883703403
205,300,0,0,0.0,0.12127590383064638
206,300,0,0,0.0,0.10903966209511587
207,300,28,1,0.09333333333333334,0.5513922323024201
208,300,0,0,0.0,0.09511733479885708
209,300,0,0,0.0,0.34015277449849013
210,300,0,0,0.0,0.13070230063222715
211,300,0,0,0.0,0.20948821292010295
212,300,0,0,0.0,0.30128481397801193
213,300,0,0,0.0,0.15518338739005347
214,300,31,1,0.10333333333333333,0.6006029451885013
215,300,0,0,0.0,0.09605209354537593
216,300,0,0,0.0,0.099967935414587
217,300,0,0,0.0,0.10680204842912805
218,300,0,0,0.0,0.08787114007376283
219,300,0,0,0.0,0.16147889993736372
220,300,0,0,0.0,0.11031805402282346
221,300,0,0,0.0,0.24086193617666618
222,300,0,0,0.0,0.2876939274352088
223,300,0,0,0.0,0.10009338784130976
224,300,0,0,0.0,0.35798560588861394
225,300,16,1,0.05333333333333334,0.46179443067211917
226,300,0,0,0.0,0.16650244833150074
227,300,0,0,0.0,0.20987092145856412
228,300,0,0,0.0,0.13954867822525677
229,300,0,0,0.0,0.09349599543617941
230,300,24,1,0.08,0.6726224994330708
231,300,0,0,0.0,0.33137189417676827
232,300,0,0,0.0,0.15671182787815463
233,300,0,0,0.0,0.5235365514330458
234,300,0,0,0.0,0.11798288155754376
235,300,0,0,0.0,0.19066016874925254
236,300,0,0,0.0,0.12437835449225912
237,300,0,0,0.0,0.18804349834753042
238,300,0,0,0.0,0.21813635729722464
239,300,33,1,0.11,0.7178734349611298
240,300,0,0,0.0,0.15311727408871686
241,300,27,1,0.09,0.5456948745017525
242,300,0,0,0.0,0.5182403972956925
243,300,0,0,0.0,0.18810057078262082
244,300,0,0,0.0,0.43776239493234387
245,300,68,1,0.22666666666666666,0.6176970505650837
246,300,22,1,0.07333333333333333,0.4978046619765708
247,300,0,0,0.0,0.12361918554904099
248,300,0,0,0.0,0.21228112946870056
249,300,0,0,0.0,0.08519868675629731
250,300,0,0,0.0,0.4339920538029161
251,300,0,0,0.0,0.2914488450312714
252,300,0,0,0.0,0.21285432730013062
253,300,61,1,0.20333333333333334,0.6236589189154168
254,300,0,0,0.0,0.28585585023679805
255,300,0,0,0.0,0.162238235856092
256,300,0,0,0.0,0.12597366658086112
257,300,0,0,0.0,0.21342557572025128
258,300,0,0,0.0,0.2278344204082582
259,300,0,0,0.0,0.16138125881713486
260,300,0,0,0.0,0.08868326616593107
261,300,0,0,0.0,0.3105855076810375
262,300,0,0,0.0,0.23347816435389257
263,300,0,0,0.0,0.22373074321249126
264,300,0,0,0.0,0.22251007937527703
265,300,0,0,0.0,0.299324164804306
266,300,0,0,0.0,0.43378886771623165
267,300,0,0,0.0,0.39253058620493536
268,300,0,0,0.0,0.2455105522491552
269,300,0,0,0.0,0.26811579491622456
270,300,0,0,0.0,0.26062635991066946
271,300,0,0,0.0,0.12948886009786117
272,300,0,0,0.0,0.30170437963245506
273,300,0,0,0.0,0.33819377543797347
274,300,0,0,0.0,0.10894671380854115
275,300,0,0,0.0,0.09546226584674626
276,300,0,0,0.0,0.1862307482906349
277,300,0,0,0.0,0.19522793616700382
278,300,0,0,0.0,0.1372286950222871
279,300,0,0,0.0,0.48380791122660327
280,300,0,0,0.0,0.08111759238855497
281,300,0,0,0.0,0.29209439462860914
282,300,67,1,0.22333333333333333,0.5709240489233816
283,300,0,0,0.0,0.11777757961951549
284,300,0,0,0.0,0.21507811049586972
285,300,0,0,0.0,0.4991652578549892
286,300,0,0,0.0,0.2695467725702482
287,300,0,0,0.0,0.10855976954746914
288,300,29,1,0.09666666666666666,0.5550513718499425
289,300,0,0,0.0,0.10367130208480223
290,300,0,0,0.0,0.23650442083560552
291,300,0,0,0.0,0.3816749639158935
292,300,30,1,0.1,0.3422824406991551
293,300,23,1,0.07666666666666666,0.42438558631106127
294,300,0,0,0.0,0.14665040546474506
295,300,0,0,0.0,0.3978341307530786
296,300,0,0,0.0,0.14212321810122325
297,300,0,0,0.0,0.46824533840659704
298,300,0,0,0.0,0.18871798969537007
299,300,0,0,0.0,0.22570048282513658
300,300,0,0,0.0,0.14164774258091037
301,300,0,0,0.0,0.225166504648722
302,300,0,0,0.0,0.1588148511602933
303,300,23,1,0.07666666666666666,0.5252637528958713
304,300,0,0,0.0,0.3241089898156972
305,300,0,0,0.0,0.1246260966375835
306,300,0,0,0.0,0.4463951307070486
307,300,0,0,0.0,0.1334626603032766
308,300,0,0,0.0,0.18186488129042713
309,300,0,0,0.0,0.31097520284236924
310,300,0,0,0.0,0.21374036145790115
311,300,0,0,0.0,0.385838730402717
312,300,0,0,0.0,0.19367637909390154
313,300,0,0,0.0,0.2096812906924122
314,300,0,0,0.0,0.08766070183622245
315,300,25,1,0.08333333333333333,0.38766456835177426
316,300,0,0,0.0,0.07955435201814377
317,300,0,0,0.0,0.0828350395430621
318,300,0,0,0.0,0.08598820045110817
319,300,27,1,0.09,0.5079400753584152
320,300,0,0,0.0,0.2634898133429584
321,300,0,0,0.0,0.2525414301752928
322,300,0,0,0.0,0.30612377256822243
323,300,0,0,0.0,0.3185782964645171
324,300,0,0,0.0,0.37339245966026524
325,300,0,0,0.0,0.2839717140998028
326,300,0,0,0.0,0.5327810055546195
327,300,0,0,0.0,0.25211666463807514
328,300,0,0,0.0,0.25316365592093076
329,300,0,0,0.0,0.3274672168317823
330,300,0,0,0.0,0.0720371415516508
331,300,0,0,0.0,0.2771655248153794
332,300,0,0,0.0,0.4723835968038807
333,300,0,0,0.0,0.09118639465458372
334,300,0,0,0.0,0.2512420831893804
335,300,0,0,0.0,0.2736799141203555
336,300,17,1,0.056666666666666664,0.3742180198885463
337,300,27,1,0.09,0.6400629512821785
338,300,0,0,0.0,0.24311368643695308
339,300,0,0,0.0,0.30589449119875883
340,300,0,0,0.0,0.104377709018709
341,300,0,0,0.0,0.189529030825983
342,300,0,0,0.0,0.192219436169265
343,300,0,0,0.0,0.11166382216245867
344,300,0,0,0.0,0.19922589236631544
345,300,0,0,0.0,0.324022772136071
346,300,51,1,0.17,0.5708898831000317
347,300,0,0,0.0,0.3167152925110442
348,300,0,0,0.0,0.3474203183668698
349,300,0,0,0.0,0.28667112777512155
350,300,0,0,0.0,0.09757491156996377
351,300,0,0,0.0,0.19571950508754357
352,300,0,0,0.0,0.332964886036246
353,300,0,0,0.0,0.17235427264029557
354,300,0,0,0.0,0.23614160981005938
355,300,0,0,0.0,0.3519758037986715
356,300,0,0,0.0,0.33490098357601195
357,300,0,0,0.0,0.31994306631969116
358,300,0,0,0.0,0.19613590748735968
359,300,0,0,0.0,0.2226156816957367
360,300,0,0,0.0,0.07102316050269586
361,300,0,0,0.0,0.29717946453074334
362,300,0,0,0.0,0.46475828544394926
363,300,0,0,0.0,0.1568381777267445
364,300,0,0,0.0,0.5260238267889906
365,300,0,0,0.0,0.10605156884771207
366,300,22,1,0.07333333333333333,0.5218019371808357
367,300,0,0,0.0,0.27713135928386395
368,300,0,0,0.0,0.29982706457429825
369,300,0,0,0.0,0.08826276131080849
370,300,0,0,0.0,0.12907093194284924
371,300,24,1,0.08,0.47709474235522464
372,300,0,0,0.0,0.24112011162259298
373,300,0,0,0.0,0.08756114320808699
374,300,0,0,0.0,0.4241931597914014
375,300,0,0,0.0,0.22076085642636897
376,300,0,0,0.0,0.337382064394977
377,300,0,0,0.0,0.3253036489946398
378,300,0,0,0.0,0.2345373544539084
379,300,0,0,0.0,0.28107323445931615
380,300,0,0,0.0,0.38385266591467987
381,300,0,0,0.0,0.11676682409732356
382,300,0,0,0.0,0.36285492899790384
383,300,0,0,0.0,0.45640239441750924
384,300,0,0,0.0,0.27065706447660853
385,300,0,0,0.0,0.36544670162347004
386,300,0,0,0.0,0.3849795801190083
387,300,0,0,0.0,0.2806593700431887
388,300,0,0,0.0,0.3843123577887673
389,300,0,0,0.0,0.48809573269669243
390,300,0,0,0.0,0.18952920429481007
391,300,0,0,0.0,0.5892204813976988
392,300,18,1,0.06,0.4688420808024491
393,300,0,0,0.0,0.3582486878388534
394,300,0,0,0.0,0.1988353909458562
395,300,0,0,0.0,0.45626877048115355
396,300,0,0,0.0,0.32995788211822935
397,300,0,0,0.0,0.28260772005815327
398,300,0,0,0.0,0.16243000137728056
399,300,0,0,0.0,0.18033496493829715
400,300,0,0,0.0,0.4430833952098652
401,300,0,0,0.0,0.20164342449854838
402,300,0,0,0.0,0.42590191210801487
403,300,0,0,0.0,0.40243624688198293
404,300,0,0,0.0,0.31956859373878266
405,300,0,0,0.0,0.3492045627731552
406,300,0,0,0.0,0.42177792860174773
407,300,0,0,0.0,0.40142631201573914
408,300,0,0,0.0,0.21351959558939085
409,300,0,0,0.0,0.3708658947863648
410,300,0,0,0.0,0.24471325302920552
411,300,0,0,0.0,0.43467015503472217
412,300,0,0,0.0,0.19370822253447673
413,300,0,0,0.0,0.5473194673887202
414,300,0,0,0.0,0.24389924507735178
415,300,0,0,0.0,0.15910698691251254
416,300,0,0,0.0,0.5236264255054011
417,300,0,0,0.0,0.20866375194397715
418,300,0,0,0.0,0.3114037595859893
419,300,0,0,0.0,0.1700560075409229
420,300,0,0,0.0,0.15057889168945068
421,300,0,0,0.0,0.36768962549373674
422,300,0,0,0.0,0.20001695441938222
423,300,0,0,0.0,0.3887033334985897
424,300,0,0,0.0,0.15957444046360914
425,300,0,0,0.0,0.4222727412590278
426,300,0,0,0.0,0.22589863631548152
427,300,0,0,0.0,0.2202462414772493
428,300,0,0,0.0,0.19906683977424186
429,300,0,0,0.0,0.2849746446715248
430,300,0,0,0.0,0.2068050133143159
431,300,0,0,0.0,0.48863166607698927
432,300,0,0,0.0,0.31207200870136625
433,300,0,0,0.0,0.3105444367033441
434,300,14,1,0.04666666666666667,0.5143084548624542
435,300,0,0,0.0,0.1659516301806976
436,300,0,0,0.0,0.35971301185096216
437,300,0,0,0.0,0.41481919541127676
438,300,0,0,0.0,0.12865094365218985
439,300,0,0,0.0,0.1670127149083352
440,300,0,0,0.0,0.04969376744585061
441,300,0,0,0.0,0.36918622995281114
442,300,0,0,0.0,0.30056033770575186
443,300,0,0,0.0,0.45151547034847844
444,300,11,1,0.03666666666666667,0.5032448400116348
445,300,0,0,0.0,0.2553239154113874
446,300,0,0,0.0,0.1767660931537872
447,300,27,1,0.09,0.4135889717925515
448,300,0,0,0.0,0.5182836178029869
449,300,0,0,0.0,0.12707599570858008
450,300,0,0,0.0,0.2659462002203036
451,300,0,0,0.0,0.2901852998899258
452,300,0,0,0.0,0.06815236390276423
453,300,0,0,0.0,0.37188570160794443
454,300,0,0,0.0,0.435426395310695
455,300,0,0,0.0,0.26041879603393964
456,300,0,0,0.0,0.2872370457907659
457,300,0,0,0.0,0.32365883553611635
458,300,0,0,0.0,0.22566818566161528
459,300,0,0,0.0,0.10021648301890314
460,300,0,0,0.0,0.4860217333710536
461,300,0,0,0.0,0.19562817270358518
462,300,0,0,0.0,0.12343517005252579
463,300,0,0,0.0,0.11545405478222498
464,300,0,0,0.0,0.3975347376236383
465,300,0,0,0.0,0.23371334786280437
466,300,0,0,0.0,0.41042240530839097
467,300,0,0,0.0,0.24179231440049173
468,300,27,1,0.09,0.40788731364351366
469,300,0,0,0.0,0.2501351100650342
470,300,0,0,0.0,0.2477155648376298
471,300,0,0,0.0,0.28054656272522166
472,300,0,0,0.0,0.25173016323011876
473,300,0,0,0.0,0.16552660686947096
474,300,0,0,0.0,0.22793120045002094
475,300,0,0,0.0,0.5244541630066173
476,300,6,1,0.02,0.6532215146702991
477,300,0,0,0.0,0.1530308634829931
478,300,0,0,0.0,0.26007809205228954
479,300,0,0,0.0,0.37608375485553786
480,300,0,0,0.0,0.18939943446686813
481,300,0,0,0.0,0.14759765220273893
482,300,29,1,0.09666666666666666,0.39877635320926985
483,300,0,0,0.0,0.409178042625197
484,300,0,0,0.0,0.44791772841349653
485,300,0,0,0.0,0.26439499811175593
486,300,0,0,0.0,0.22629212683191322
487,300,0,0,0.0,0.26499608959154536
488,300,0,0,0.0,0.48935819324187263
489,300,0,0,0.0,0.20279460466354102
490,300,27,1,0.09,0.47094386647015246
491,300,0,0,0.0,0.20510314573722854
492,300,0,0,0.0,0.2296553732925507
493,300,0,0,0.0,0.09193681524566287
494,300,0,0,0.0,0.08192826432445857
495,300,0,0,0.0,0.20473690055271854
496,300,0,0,0.0,0.07419724829240697
497,300,0,0,0.0,0.24884156601288515
498,300,0,0,0.0,0.1115852766500898
499,300,0,0,0.0,0.13182652398170366
500,300,0,0,0.0,0.23403848782726153
501,300,0,0,0.0,0.07524760563673276
502,300,0,0,0.0,0.45384733353380513
503,300,0,0,0.0,0.32929977560985774
504,300,27,1,0.09,0.6264142803718933
505,300,0,0,0.0,0.15995417243457077
506,300,0,0,0.0,0.30313072281079356
507,300,0,0,0.0,0.3550836646385958
508,300,0,0,0.0,0.24430888356354402
509,300,0,0,0.0,0.32739771561089726
510,300,0,0,0.0,0.24066895243505168
511,300,0,0,0.0,0.1616158493151257
512,300,0,0,0.0,0.37518042969630594
513,300,0,0,0.0,0.2889763050094277
514,300,0,0,0.0,0.26571876890986235
515,300,0,0,0.0,0.28659619342699977
516,300,0,0,0.0,0.4906614796566242
517,300,0,0,0.0,0.2331511343553272
518,300,29,1,0.09666666666666666,0.5168132549027304
519,300,16,1,0.05333333333333334,0.49297335033367196
520,300,0,0,0.0,0.32345539470555223
521,300,0,0,0.0,0.11730265874429201
522,300,0,0,0.0,0.5281634701435538
523,300,18,1,0.06,0.598476861677531
524,300,0,0,0.0,0.41394963634007403
525,300,0,0,0.0,0.12106531295323904
526,300,0,0,0.0,0.31619512930783283
527,300,0,0,0.0,0.24193018718999365
528,300,0,0,0.0,0.10397859231994683
529,300,0,0,0.0,0.4619330714352199
530,300,0,0,0.0,0.22019553214740284
531,300,0,0,0.0,0.2240040081789685
532,300,0,0,0.0,0.366010312914695
533,300,0,0,0.0,0.22584132295723747
534,300,0,0,0.0,0.21761300432390854
535,300,0,0,0.0,0.06004497136489952
536,300,0,0,0.0,0.3450604798196026
537,300,76,1,0.25333333333333335,0.7107126420164065
538,300,0,0,0.0,0.22156267978481434
539,300,0,0,0.0,0.5234735068897097
540,300,0,0,0.0,0.32884163629724716
541,300,0,0,0.0,0.12303748679396014
542,300,0,0,0.0,0.07675788129595165
543,300,0,0,0.0,0.2767314704420112
544,300,17,1,0.056666666666666664,0.47110903852859676
545,300,0,0,0.0,0.38119375261096955
546,300,0,0,0.0,0.12378983774281972
547,300,18,1,0.06,0.6145505341660538
548,300,0,0,0.0,0.36254744161740377
549,300,0,0,0.0,0.5149608872120698
550,300,0,0,0.0,0.2659963117070898
551,300,0,0,0.0,0.16790725624805486
552,300,0,0,0.0,0.4505907669609106
553,300,0,0,0.0,0.20117636349943877
554,300,0,0,0.0,0.2404057362264259
555,300,0,0,0.0,0.34643743974655505
556,300,0,0,0.0,0.14288598588050896
557,300,0,0,0.0,0.11576972710954185
558,300,0,0,0.0,0.285727520227108
559,300,0,0,0.0,0.11110428647122529
560,300,0,0,0.0,0.23019068798284156
561,300,0,0,0.0,0.19438772298701168
562,300,0,0,0.0,0.16555184527117708
563,300,0,0,0.0,0.3661018799365444
564,300,0,0,0.0,0.23861744070674193
565,300,0,0,0.0,0.22379078607415986
566,300,0,0,0.0,0.09840580994910912
567,300,27,1,0.09,0.407375165998183
568,300,0,0,0.0,0.13005465864788446
569,300,0,0,0.0,0.1969692378405199
570,300,0,0,0.0,0.23895577071220916
571,300,0,0,0.0,0.14676453322084124
572,300,0,0,0.0,0.29271164526835586
573,300,0,0,0.0,0.40153619482069186
574,300,0,0,0.0,0.26864884423365604
575,300,0,0,0.0,0.4532430122573389
576,300,0,0,0.0,0.10604153731580133
577,300,0,0,0.0,0.23273879508258938
578,300,0,0,0.0,0.25548137369445495
579,300,0,0,0.0,0.3321114614955904
580,300,0,0,0.0,0.4800871050338412
581,300,0,0,0.0,0.34948725196703523
582,300,0,0,0.0,0.3464621165922288
583,300,0,0,0.0,0.4324686169799534
584,300,0,0,0.0,0.0902662171628891
585,300,23,1,0.07666666666666666,0.5022275651316028
586,300,26,1,0.08666666666666667,0.5419355183195083
587,300,0,0,0.0,0.3370232902090289
588,300,0,0,0.0,0.09064716742775746
589,300,0,0,0.0,0.3646935218150824
590,300,0,0,0.0,0.15256223058574242
591,300,0,0,0.0,0.3299370889666993
592,300,0,0,0.0,0.45786229255935834
593,300,0,0,0.0,0.15371690659447476
594,300,0,0,0.0,0.33962983598495045
595,300,0,0,0.0,0.17559696391840213
596,300,0,0,0.0,0.16332883530984305
597,300,0,0,0.0,0.128859593235171
598,300,0,0,0.0,0.08363403983922235
599,300,0,0,0.0,0.14451580496272043
600,300,0,0,0.0,0.3814266356153035
601,300,0,0,0.0,0.15081566187817688
602,300,0,0,0.0,0.35286530194731164
603,300,0,0,0.0,0.3902159276798577
604,300,0,0,0.0,0.3993310208864104
605,300,0,0,0.0,0.43444756016894975
606,300,0,0,0.0,0.13081312876629822
607,300,0,0,0.0,0.16194488744435587
608,300,23,1,0.07666666666666666,0.5528541232972156
609,300,0,0,0.0,0.14397903144205557
610,300,0,0,0.0,0.4199217473742979
611,300,0,0,0.0,0.2834019385211964
612,300,0,0,0.0,0.510536618435565
613,300,0,0,0.0,0.11115274146077404
614,300,58,1,0.19333333333333333,0.7264713770931296
615,300,0,0,0.0,0.08187514089563777
616,300,0,0,0.0,0.49602165914933294
617,300,0,0,0.0,0.575354648062483
618,300,0,0,0.0,0.20052342651593202
619,300,17,1,0.056666666666666664,0.5810093733262746
620,300,0,0,0.0,0.09248140661276706
621,300,17,1,0.056666666666666664,0.5136328688916233
622,300,21,1,0.07,0.5282625222908897
623,300,90,1,0.3,0.7405041304262702
624,300,0,0,0.0,0.4922264271819736
625,300,24,1,0.08,0.5446101941012514
626,300,0,0,0.0,0.4421669785413386
627,300,7,1,0.023333333333333334,0.5186456706778773
628,300,0,0,0.0,0.08463464386633718
629,300,0,0,0.0,0.10416296275589085
630,300,0,0,0.0,0.1866057898096261
631,300,0,0,0.0,0.10279283931286984
632,300,127,1,0.42333333333333334,0.7923660034514487
633,300,0,0,0.0,0.5045995724683924
634,300,0,0,0.0,0.09306319784301208
635,300,0,0,0.0,0.10149698376733343
636,300,0,0,0.0,0.3161328374967599
637,300,0,0,0.0,0.3105987625636542
638,300,0,0,0.0,0.36793192798605856
639,300,0,0,0.0,0.09634260781249458
640,300,0,0,0.0,0.19237253788360295
641,300,0,0,0.0,0.436406550951214
642,300,0,0,0.0,0.19216763452291008
643,300,0,0,0.0,0.5548640542102283
644,300,0,0,0.0,0.1597125971506658
645,300,0,0,0.0,0.17132044725454462
646,300,18,1,0.06,0.41263372400592524
647,300,0,0,0.0,0.19131575051810795
648,300,0,0,0.0,0.15561337701516134
649,300,0,0,0.0,0.14563880224245257
650,300,20,1,0.06666666666666667,0.49556149011706696
651,300,0,0,0.0,0.4329490750890409
652,300,0,0,0.0,0.14973436822294167
653,300,48,1,0.16,0.4993146746101227
654,300,0,0,0.0,0.2927083152441732
655,300,0,0,0.0,0.23442776894856204
